authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Mathias Lykkegaard Lorenzen,2014-08-04T11:19:50.257Z,A custom title bar for WPF windows that also allows a settings view.,windowtitlebar-wpf.WindowTitleControl.Sample,False,2014-08-05T20:08:06.907-07:00,True,False,,,1365,False,1.0.10
latticework,2014-08-03T08:04:20.663Z,latticework.cs,latticework.cs,False,2013-07-22T14:32:56.307+00:00,True,False,,,309952,False,0.0.379
Evgenus,2014-08-04T01:25:04.603Z,Typescript definitions files for Big Integer library by Tom Wu,Jsbn.TypeScript.DefinitelyTyped,False,2014-08-14T11:15:40.797-07:00,True,False,,"bigint,bignum,jsbn,typesctipt,definitions",552,False,1.2.0.1
Rob Irving,2014-08-02T20:04:24.807Z,Helper class to launch or consume wp-podcast:// uri scheme,PodcastWP,False,2014-08-19T18:02:26.883-07:00,True,False,,"Podcast,URI",1832,False,2.0.0.6
James Dibble,2014-08-03T18:19:34.26Z,Entity Framework drivers for the Ketchup eCommerce framework.,Ketchup.Persistence.EntityFramework,False,2014-08-28T11:16:06.52-07:00,True,False,,"eCommerce,Entity,Framework,Ketchup",2234,False,1.2.1.75
Chillisoft,2014-08-04T04:01:57.9Z,Habanero,Habanero,True,2017-04-19T21:01:31.993-07:00,True,False,,,165264,False,3.9.283-prerelease
Outsite Networks,2014-08-04T07:08:55.503Z,Description,APMP.Core,False,2015-11-09T13:35:41.993-08:00,True,False,,,37998,False,0.0.4.88
Microsoft Corporation,2014-08-04T01:31:12.047Z,"Fully-featured server API for responding to OData queries and consuming/producing OData payloads. Supports OData v3. Targets .NET 4.0 or Silverlight 4.0. Localized for CHS, CHT, DEU, ESN, FRA, ITA, JPN, KOR and RUS.",Microsoft.Data.Services,False,2017-09-08T01:06:39.33+00:00,True,False,,"wcf,data,services,odata,odatalib,edmlib,spatial,ado.net,ef,entity,framework,open,protocol,wcfds,wcfdataservices,dataservices",571808,True,5.6.2
v.leschenko@vitaliy.org,2014-08-03T11:22:09.063Z,SQLite Portable for Windows 8+ and Windows Phone 8+.,SQLitePortable,False,2015-03-18T13:29:56.753-07:00,True,False,,"SQLite,WinRT,WinPhone,LINQ",8370,False,3.8.5
Rob Rimmer,2014-08-02T17:10:11.343Z,"Assertion constraint for use like: Assert.That(item, constraint)",Atrico.Lib.Assertions,False,2018-04-08T10:18:51.58+00:00,True,False,,,9162,False,1.0.0.2
