authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Company,2015-07-08T08:37:24.443Z,MainBrain logging utils provide an easy to accessible interface to microsofts ETW trace sources.,MainBrain.Utils.Logging,False,2016-03-10T10:49:30.893-08:00,True,False,,"MainBrain,Utils,Logging",10291,False,0.7.20
Managed Wifi API,2015-07-08T11:37:42.243Z,Managed Wifi API,ManagedWifiFluke,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.1.0
Hibernating Rhinos,2015-07-08T06:24:44.603Z,"This package includes a utility class that helps test features of RavenDB. RavenDB is a document database for the .NET platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.Tests.Helpers,True,1900-01-01T00:00:00+00:00,False,False,This package includes a utility class that helps test features of RavenDB.,"nosql,ravendb,raven,document,database,test",242371,True,3.0.3722-Unstable
The Apache REEF project,2015-07-07T23:49:07.297Z,Driver for REEF.NET,Org.Apache.REEF.Driver,False,2017-08-18T07:38:27.34+00:00,True,False,,,5172,False,0.11.2
"XAct Software Solutions,Inc.",2015-07-08T12:16:34.197Z,An XActLib assembly: a Db based implemenation of some of the services contracts defined in XAct.UI,XAct.UI.Persistence.EF,False,2017-02-09T01:58:08.993+00:00,True,False,,"XAct,XActLib",60873,False,0.0.4983
"XAct Software Solutions,Inc.",2015-07-08T10:59:27.757Z,An XActLib assembly: a library of services to leverage PlantUML.,XAct.Diagrams.Uml.PlantUml,False,2017-02-09T01:57:11.493+00:00,True,False,,"XAct,XActLib",7900,False,0.0.4983
Kris Mackintosh,2015-07-07T23:53:06.437Z,A horizontal panel layout system for angularJS,sliderizr,False,2016-02-03T16:56:46.733-08:00,True,False,A horizontal panel layout system for angularJS,sliderizr,3134,False,0.1.5
Devbridge,2015-07-08T14:05:40.553Z,A publishing focused and developer friendly .NET Open source CMS.,BetterCMS,True,2017-06-20T01:06:04.18-07:00,True,False,,,75149,False,1.10.2-beta2
"XAct Software Solutions,Inc.",2015-07-08T11:40:17.07Z,An XActLib Assembly: providing implementations of persistence contracts defined in XAct.Quality.,XAct.Quality.Persistence.EF,False,2017-02-09T01:57:43.4+00:00,True,False,,"XAct,XActLib",52766,False,0.0.4983
Subelf,2015-07-08T14:39:37.763Z,A blu-ray disc editor library. Including classes for read and write BD-Spec files like mpls and clpi.,BluraySharp,False,2016-05-28T10:27:30.65-07:00,True,False,A blu-ray disc editor library.,"bluray,blu-ray,BDMV,HDMV,mpls",850,False,0.3.4
Anton Mednonogov,2015-07-08T13:07:30.917Z,A set of useful util types and methods for development productivity.,Journalist.LanguageExtensions,False,2017-10-13T14:04:42.65+00:00,True,False,,,15923,False,0.7.1
XLabs Team,2015-07-08T02:57:26.48Z,"XLabs is a open source project that aims to provide a powerfull and cross platform set of controls tailored to work with Xamarin mobile.

      This package contains serializer wrapper for SystemTextJson. It currently supports Android and Windows Phone platforms.",XLabs.Serialization.SystemTextJson,True,2016-01-17T14:28:19.683-08:00,True,False,XLabs is a open source project that aims to provide a powerfull and cross platform set of controls tailored to work with Xamarin mobile.,"Xamarin,XLabs,Serialization,SystemTextJson",2774,False,2.0.5653-pre2
"XAct Software Solutions,Inc.",2015-07-08T11:28:36.96Z,An XActLib Assembly: OBSOLETE: Prefer using XAct.Languages.JS.ClearScript,XAct.Languages.JS.Jint,False,2017-02-09T01:57:38.26+00:00,True,False,,"XAct,XActLib",53974,False,0.0.4983
"XAct Software Solutions,Inc.",2015-07-08T10:58:37.817Z,An XActLib assembly: a library to develop Uml diagrams describing functionality of an application.,XAct.Diagnostics.Uml,False,2017-02-08T17:57:09.243-08:00,True,False,,"XAct,XActLib",6745,False,0.0.4983
Marc Stanglmayr,2015-07-08T14:41:19.877Z,"
			Tool for automatic satellite assembly embedding (as resources).
			If you use Fody.Costura this may interest you as well (or vica versa).

			Sourcecode here: https://github.com/MarcStan/Resource.Embedder/
		",Resource.Embedder,False,2018-02-08T15:46:33.373+00:00,True,False,,"Embed,Resource,Satellite,assemblies,Localization,Cecil",16932,False,1.0.6
"XAct Software Solutions,Inc.",2015-07-08T11:44:13.127Z,An XActLib assembly:assembly containing a generic implementation of RulesEngine services and common interfaces.,XAct.Rules.Core,False,2017-02-08T17:57:46.18-08:00,True,False,,"XAct,XActLib",55613,False,0.0.4983
