authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Chris Patterson,2012-10-29T03:21:41.527Z,Automatonymous is a state machine library for .NET,Automatonymous,False,1900-01-01T00:00:00+00:00,False,False,,,79979,False,0.6.5
NServiceBus Ltd,2012-10-28T14:04:12.547Z,The Autofac Container for the nservicebus,NServiceBus.Autofac,True,2018-02-16T08:25:42.907+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",277658,False,4.0.0-unstable2489
Dayi Chen,2012-10-29T03:42:33.213Z,The base code of EBA.Modules that is a collection of middleware for enterprise business application development.,EBA.Modules,False,2013-10-10T20:09:20.183-07:00,True,False,,"企业应用,企业中间件",8302,False,0.1.1.3
Innokentiy Filipenko,2012-10-28T09:59:50.517Z,Helpers classes application copy protection,BuildingBlocks.CopyManagement,False,2015-03-25T05:04:42.38-07:00,True,False,,,17084,False,1.0.0.16
Exceptron Solutions Inc.,2012-10-26T22:09:53.52Z,In-cloud exception aggregation and analytics.,Exceptron.AspNet,False,2012-10-26T16:04:33.347-07:00,True,False,,"Exception,Logging,Analytics,Reporting,Asp.net",2106,False,1.0.5
NServiceBus Ltd,2012-10-29T02:57:53.7Z,The Azure Host for the timeout manager on NServicebus,NServiceBus.Timeout.Hosting.Azure,True,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.3.0-unstable98
Innokentiy Filipenko,2012-10-29T06:13:06.72Z,Membership implementation without storage specific,BuildingBlocks.Membership,False,2015-03-25T05:06:33.453-07:00,True,False,,,16849,False,1.0.0.23
Matteo Migliore,2012-10-27T23:15:51.233Z,"Entity Framework caching provider to use a second lavel cache. Code from http://code.msdn.microsoft.com/EFProviderWrappers, refactored.",EyeSoft.Data.EntityFramework.Caching,False,2013-05-31T07:19:03.34-07:00,True,False,,"entity,framework,caching,tracing,SQL,database",2637,False,1.0.0.3
Teun Duynstee,2012-10-27T22:26:17.357Z,"Allows you to automate SimpleBrowser, the C# headless browser from code using Selenium webDriver. SimpleBrowser is a lightweight, yet highly capable browser automation engine designed for automation and testing scenarios.",SimpleBrowser.WebDriver,False,2015-12-03T13:45:30.993-08:00,True,False,,"selenium,webdriver,.net,headless,browser,http,cookies,browserautomation,automation",21596,False,0.5.11
Kevin Schumm,2012-10-29T00:16:05.617Z,Common classes created for use by Kevin Schumm,SchummWorks.Common,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.0
Innokentiy Filipenko,2012-10-28T10:00:06.24Z,Some helpers for correct KnockoutMvc,BuildingBlocks.Mvc.KnockoutMvc,False,2015-03-25T05:09:06.973-07:00,True,False,,,16924,False,1.0.0.16
"Chris Patterson,Dru Sellers,Travis Smith",2012-10-29T02:57:08.847Z,"This integration library adds support for Ninject to MassTransit, a distributed application framework for .NET, including support for MSMQ and RabbitMQ.",MassTransit.Ninject,False,2018-04-15T20:20:54.597+00:00,True,False,,,59347,False,2.6.5
Innokentiy Filipenko,2012-10-28T11:59:51.867Z,Membership implementation for raven db,BuildingBlocks.Membership.RavenDB,False,2015-03-25T05:07:10.807-07:00,True,False,,,15552,False,1.0.0.19
"Kazi Manzur Rashid,hazzik",2012-10-28T13:48:40.387Z,"ASP.NET MVC Extensions is framework developed on top of ASP.NET MVC extensibility point, which allows your IoC Container to rule everywhere.",MvcExtensions.Windsor3,True,2016-01-05T04:17:08.947-08:00,True,False,,,18773,False,3.0.0-alpha1001
Innokentiy Filipenko,2012-10-28T10:56:43.81Z,Helpers for testing ASP.NET Mvc with FluentAssertions,BuildingBlocks.Mvc.FluentAssertions,False,2015-03-25T05:08:30.767-07:00,True,False,,,14545,False,1.0.0.18
Innokentiy Filipenko,2012-10-29T06:12:55.857Z,Common helper and utility classes,BuildingBlocks.Common,False,2015-03-25T05:04:01.17-07:00,True,False,,,21243,False,1.0.0.23
Oystein Bjorke,2012-10-28T09:25:44.5Z,OxyPlot is an open source .NET plotting library.,OxyPlot.Metro,False,1899-12-31T16:00:00-08:00,False,False,,"winrt,win8,metro,plotting,plot,charting,chart",-1,False,2012.4.35.1
Innokentiy Filipenko,2012-10-27T11:18:21.413Z,Some helpers for correct KnockoutMvc,BuildingBlocks.Mvc.KnockoutMvc,False,2015-03-25T05:09:06.973-07:00,True,False,,,16924,False,1.0.0.14
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2012-10-27T08:59:44.64Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

It currently implements:

* Several standard monads: State, Reader, Writer, Either, Continuation, Distribution
* Iteratee
* Purely functional data structures: Queues, double-ended Queues, BottomUpMergeSort, RandomAccessList, Vector, RoseTree
* Validation applicative functor
* General functions like flip
* Additional functions around collections
* Functions to make C# - F# interop easier.",FSharpx.Core,False,1899-12-31T16:00:00-08:00,False,False,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

It currently implements:

* Several standard monads: State, Reader, Writer, Either, Continuation, Distribution
* Iteratee
* Purely functional data structures: Queues, double-ended Queues, BottomUpMergeSort, RandomAccessList, Vector, RoseTree
* Validation applicative functor
* General functions like flip
* Additional functions around collections
* Functions to make C# - F# interop easier.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",93802,False,1.6.94
http://about.me/nootn,2012-10-27T10:59:10.17Z,Additional components to make awesome forms in ASP.NET MVC.  It contains things like hiding/showing or enabling/disabling form fields based on values of other fields.,MvcMegaForms,False,2015-11-23T05:16:43.9-08:00,True,False,,"asp.net,mvc,mvc4,form,forms,mega,mvcmega,mvcmegaforms,nootn",6176,False,0.0.0.15
objo,2012-10-28T07:12:47.777Z,OxyPlot is an open source .NET plotting library.,OxyPlot.Wpf,False,1900-01-01T00:00:00+00:00,False,False,,"wpf,plotting,plot,charting,chart",291765,False,2012.4.31.1
"Mike Fourie,Sayed Hashimi,Jozsef Fejes,Justin Saunders",2012-10-28T11:12:27.43Z,"The MSBuild Extension Pack provides a collection of over 475 MSBuild Tasks, MSBuild Loggers and MSBuild TaskFactories.",MSBuild.Extension.Pack,False,2017-10-28T18:53:06.627+00:00,True,False,,"MSBuild,Task,Tasks",277450,False,1.1.0
Paul Betts,2012-10-26T22:14:43.047Z,WPF and Silverlight specific extensions to ReactiveUI,reactiveui-xaml,True,2014-05-30T11:58:31.91-07:00,True,False,,,69288,False,3.99.5-beta
Hibernating Rhinos,2012-10-28T18:27:26.587Z,"The Authorization Bundle extend RavenDB and add document level permissions. The Auth Bundle allows to define permissions for a specific user, a group or using arbitrary tagging. The system is design to be high performance, scalable and flexible.",RavenDB.Bundles.Authorization,True,1900-01-01T00:00:00+00:00,False,False,,"nosql,ravendb,raven,document,database,bundles",199189,True,1.2.2133-Unstable
Innokentiy Filipenko,2012-10-28T10:07:21.623Z,Common helper and utility classes,BuildingBlocks.Common,False,2015-03-25T05:04:01.17-07:00,True,False,,,21243,False,1.0.0.17
Innokentiy Filipenko,2012-10-29T06:13:17.46Z,Helpers for ASP.NET Mvc,BuildingBlocks.Mvc,False,2015-03-25T05:07:58.367-07:00,True,False,,,17433,False,1.0.0.23
Innokentiy Filipenko,2012-10-29T06:05:06.61Z,Common helper and utility classes,BuildingBlocks.Common,False,2015-03-25T05:04:01.17-07:00,True,False,,,21243,False,1.0.0.22
NServiceBus Ltd,2012-10-27T19:57:55.107Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host,True,2018-02-16T08:27:09.05+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",444744,False,4.0.0-unstable2485
Innokentiy Filipenko,2012-10-28T11:59:44.943Z,Helpers classes application copy protection,BuildingBlocks.CopyManagement,False,2015-03-25T05:04:42.38-07:00,True,False,,,17084,False,1.0.0.19
Daniel M. Porrey,2012-10-26T21:24:09.957Z,.NET library for USPS Mail.dat applications.,InnovativeMailSolutions,False,2015-03-18T12:08:52.173-07:00,True,False,.NET library for USPS Mail.dat applications.,,2663,False,1.0.3
"Aaron Jensen,Alexander Groß,et al.",2012-10-27T14:28:17.297Z,Machine.Specifications is a Context/Specification framework geared towards removing language noise and simplifying tests.,Machine.Specifications-Signed,True,2014-12-29T13:15:20.253-08:00,True,False,Machine.Specifications Context/Specification framework,"test,unit,testing,context,specification,bdd,tdd,mspec",61947,False,0.5.10-beta4
Exceptron Solutions Inc.,2012-10-26T23:04:33.347Z,In-cloud exception aggregation and analytics.,Exceptron.AspNet,False,2012-10-26T16:04:33.347-07:00,True,False,,"Exception,Logging,Analytics,Reporting,Asp.net",2106,False,1.0.9
Kristoffer Ahl,2012-10-27T19:31:27.357Z,Fluent security configuration for ASP.NET MVC,FluentSecurity,True,2013-12-17T11:28:10.817-08:00,True,False,,"asp.net,mvc,.net40,security",42869,False,2.0.0-alpha3
objo,2012-10-28T09:26:59.663Z,OxyPlot is an open source .NET plotting library.,OxyPlot.Silverlight,False,1899-12-31T16:00:00-08:00,False,False,,"silverlight,plotting,plot,charting,chart",130947,False,2012.4.35.1
Innokentiy Filipenko,2012-10-28T12:17:08.197Z,Membership implementation for raven db,BuildingBlocks.Membership.RavenDB,False,2015-03-25T05:07:10.807-07:00,True,False,,,15552,False,1.0.0.20
"Chris Patterson,Dru Sellers,Travis Smith",2012-10-29T02:57:03.3Z,"This integration library adds support for Log4Net to MassTransit, a distributed application framework for .NET, including support for MSMQ and RabbitMQ.",MassTransit.Log4Net,False,2018-04-15T20:20:02.407+00:00,True,False,,,147483,False,2.6.5
Stefan Troschütz <stefan@troschuetz.de>,2012-10-28T14:14:16.757Z,"Fully managed library providing various random number generators and distributions.
      More precisely, this library offers four generators (ALF, MT19937, Standard, XorShift128), five discrete distributions (Bernoulli, Binomial, DiscreteUniform, Geometric, Poisson) and twenty continuous distributions (like Normal, Exponential and so on); moreover, it offers a Python-style random class (TRandom).
      All the hard work behind this library was done by Stefan Troschütz, and for which I thank him very much. What I am doing with his great project, is simply to refactor and improve his code, while offering the new Python-style random class.
      You can find the modified source code and the available documentation at this address: http://goo.gl/vIV2G",Troschuetz.Random,False,2018-03-11T09:53:35.213+00:00,True,False,,"random,distributions,generators",74970,False,1.4.1.6
Innokentiy Filipenko,2012-10-28T08:59:38.747Z,Membership implementation without storage specific,BuildingBlocks.Membership,False,2015-03-25T05:06:33.453-07:00,True,False,,,16849,False,1.0.0.15
NServiceBus Ltd,2012-10-27T19:58:19.57Z,The Interfaces for NServiceBus Implementation,NServiceBus.Interfaces,True,2014-10-14T20:53:16.433-07:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",388355,False,4.0.0-unstable2485
NServiceBus Ltd,2012-10-27T19:58:00.297Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host32,True,2018-02-16T08:27:15.097+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",112671,False,4.0.0-unstable2485
Appccelerate team,2012-10-28T11:09:08.993Z,"Notification component for synchronous and asynchronous loosly coupled notification with automatic thread switching:
      synchronous and asynchronous notification,
      automatic thread switching: to background or UI thread,
      loose coupling of event topic publishers and subscribers,
      publishers and subscribers are referenced by weak references and can therfore be garbage collected
      multiple publishers and/or subscribers for a single event topic,
      matchers for publications and subscriptions,
      thorough customizable logging,
      extension support,",Appccelerate.EventBroker,False,2015-01-14T02:17:58.43-08:00,True,False,Notification component for synchronous and asynchronous loosly coupled notification with automatic thread switching,"Appccelerate,EventBroker,publisher,subscriber,events,multi-threading,thread-switching",22187,False,1.0.44
Daniel M. Porrey,2012-10-27T14:26:50.923Z,.NET library for USPS Mail.dat applications.,InnovativeMailSolutions,False,2015-03-18T12:08:52.173-07:00,True,False,.NET library for USPS Mail.dat applications.,,2663,False,1.0.4
Innokentiy Filipenko,2012-10-28T10:07:35.037Z,Helpers for ASP.NET Mvc,BuildingBlocks.Mvc,False,2015-03-25T05:07:58.367-07:00,True,False,,,17433,False,1.0.0.17
Eugene Strizhok,2012-10-28T01:24:07.243Z,A set of fairly small and simple but often required helper classes.,Azon.Helpers,False,2014-02-06T15:35:01.583-08:00,True,False,,"Helpers,Extensions",12902,False,1.0.0.23
