authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Richard J. Cabral,2017-12-06T19:20:11.77Z,67,135,"Constellation is a collection of utilities for .NET CMS implementers.
The Feature.Navigation library solves the frequently occurring problem that the primary navigation or footer navigation of a website does not necessarily
share organization with the contents of the content tree. The reason may be differing SEO goals on URL construction, the need to name something differently
in navigation as opposed to the Page's heading values, or the need to construct a cross-cutting menu that draws Items from a wide variety of locations. This
library also gracefully handles the need to have external or document links within a static navigation system (such as a ""fat footer"").
		
Components:
- Navigation Menu - This is a marker item that specifies the root of a static navigation definition for a given website. There can be many of these on any particular
website. It is recommended that these Items become the Datasource of your Navigation renderings.

- Navigation Link - This is the conceptual member of a navigation and represent a hyperlink, visible to the user, that actually navigates somewhere else (as opposed to
click-to-open style links or buttons) Includes the link as a General Link with all its available options, as well as a flag to indicate the link text should come
from the Navigation Link Item's Display Name, which is the recommended approach to ensure the Navigation definition in Sitecore looks like what you see on page. Can be nested.
- Image Navigation Link - Because there's always some navigation that is represented via icons rather than text. Inherits from above.

- Link Group - Allows for the grouping of Navigation links into named groups. Very useful for pull-down navigation menu options, or Fat Footers with named columns.
Can be nested.

- NavigationRepository - Static class that accepts a Navigation Menu item and assembles a full tree-like ViewModel for immediate processing in your View.

When using NavigationLink objects, there are usually several opportunities to supply the text of a given link. NavigationLink.GetBestLinkText() evaluates all of them and attempts to
supply the best fit. The strategy is based on overriding the concept of ""name"". Here are the rules:
- If Use This Display Name is checked on the NavigationLink item, it wins.
- If the Link.Text is supplied by the user, it wins.
- If the Link.TargetItem exists and inherits from Page Navigation Title, and the field value is not null, it wins.
- If the Link.TargetItem exists its DisplayName is used.
- Assuming all other things are not true, use the NavigationLink's DisplayName. Note that in this condition if you intended to point to a Sitecore Item, you have a bad link.

You must install the included package to get the Templates required to use this library.

Configured for use with Sitecore 9.0.
Requires Sitecore 9.0 NuGet packages, available here: https://sitecore.myget.org/F/sc-packages/api/v3/index.json
Requires the installation of the included Package.",Constellation.Feature.Navigation,False,2018-02-12T16:35:52.56+00:00,True,False,Sitecore Helix library for building out static navigation that doesn't necessarily reflect the shape or names of Items in the content tree.,"Sitecore,Helix,Habitat,SXA,Foundation",1448,False,9.0.3.24970
hello@drewfrisk.com,2017-12-06T19:17:46.51Z,135,135,"A utility to manage manipulating version & package information in AndroidManifest.xml & Info.plist files. Use it in your build process to easily manipulate bundle information. 
        
        Note: this package does not require Xamarin to be installed. You do however need mono installed on OSx or Linux.
        
        Android:
        - appName maps to application android:label attribute
        - packageName maps to the package attribute
        - build maps to the android:versionCode attribute
        - versionName maps to the android:versionName attribute
        
        iOS:
        - appName maps to CFBundleName
        - packageName maps to CFBundleIdentifier
        - build maps to CFBundleShortVersionString
        - versionName maps to CFBundleVersion",Xamarin.PackageBuddy,False,2017-12-06T20:55:41.813+00:00,True,False,Easily manipulate version & package information for Android & Apps.,"xamarin,android,ios,manifest,plist",1671,False,2.0.0
Appveyor Systems Inc.,2017-12-06T19:13:16.46Z,203,135,Sample NuGet library,MyNuGetLib-3,False,2017-09-29T21:24:15.967+00:00,True,False,,"Tag1,Tag2",913,False,3.1.4
"GeorgeWalker,CraigShutko",2017-12-06T19:11:31.463Z,43209,135,API for gov.news.bc.ca,Gov.News.Api.Client,False,1900-01-01T00:00:00+00:00,False,False,,,4734,False,1.0.21
maca88,2017-12-06T19:11:51.57Z,31,135,Tool for generating async C# code,CSharpAsyncGenerator.CommandLine,False,2018-03-20T20:00:47.753+00:00,True,False,,"Async,Generator,Roslyn",3234,False,0.7.0
Roman Kuzmin,2017-12-06T19:12:05.507Z,9,135,"Invoke-Build is a build and test automation tool which invokes tasks defined in
PowerShell v2.0+ scripts. It is similar to psake but arguably easier to use and
more powerful. It is complete, bug free, well covered by tests.",Invoke-Build,False,2018-04-11T18:20:54.31+00:00,True,False,"Invoke-Build is a build and test automation tool which invokes tasks defined in
PowerShell v2.0+ scripts. It is similar to psake but arguably easier to use and
more powerful. It is complete, bug free, well covered by tests.","PowerShell,Build,Test,Automation",72051,False,4.1.2
IBA,2017-12-06T19:12:14.82Z,46,135,Common interfaces for all ECL solutions,IBA.ECL.Domain.Shared.Abstract,False,2018-03-05T13:41:33.36+00:00,True,False,,"IBA,ECL",1114,False,1.1.8
maca88,2017-12-06T19:12:20.227Z,31,135,Contains various plugins and public api for creating custom plugins,CSharpAsyncGenerator.Core,False,2018-03-20T21:22:07.48+00:00,True,False,,"Async,Generator,Roslyn",2430,False,0.7.0
maca88,2017-12-06T19:12:05.9Z,31,135,Configuration via yaml file,CSharpAsyncGenerator.Configuration.Yaml,False,2018-03-20T21:21:51.23+00:00,True,False,,"Async,Generator,Roslyn",2432,False,0.7.0
Appveyor Systems Inc.,2017-12-06T19:13:16.46Z,203,135,Sample NuGet library,MyNuGetLib-3,False,2017-09-29T21:24:15.967+00:00,True,False,,"Tag1,Tag2",913,False,3.1.4
maca88,2017-12-06T19:12:05.9Z,31,135,Configuration via yaml file,CSharpAsyncGenerator.Configuration.Yaml,False,2018-03-20T21:21:51.23+00:00,True,False,,"Async,Generator,Roslyn",2432,False,0.7.0
maca88,2017-12-06T19:12:20.227Z,31,135,Contains various plugins and public api for creating custom plugins,CSharpAsyncGenerator.Core,False,2018-03-20T21:22:07.48+00:00,True,False,,"Async,Generator,Roslyn",2430,False,0.7.0
Roman Kuzmin,2017-12-06T19:12:05.507Z,9,135,"Invoke-Build is a build and test automation tool which invokes tasks defined in
PowerShell v2.0+ scripts. It is similar to psake but arguably easier to use and
more powerful. It is complete, bug free, well covered by tests.",Invoke-Build,False,2018-04-11T18:20:54.31+00:00,True,False,"Invoke-Build is a build and test automation tool which invokes tasks defined in
PowerShell v2.0+ scripts. It is similar to psake but arguably easier to use and
more powerful. It is complete, bug free, well covered by tests.","PowerShell,Build,Test,Automation",72039,False,4.1.2
IBA,2017-12-06T19:12:14.82Z,46,135,Common interfaces for all ECL solutions,IBA.ECL.Domain.Shared.Abstract,False,2018-03-05T13:41:33.36+00:00,True,False,,"IBA,ECL",1114,False,1.1.8
IstanbulCeliktepe,2017-12-06T19:10:32.213Z,135,135,Package Description,IstanbulCeliktepe,False,2017-12-06T19:10:32.213+00:00,True,False,,,69,False,1.0.0
IstanbulCeliktepe,2017-12-06T19:10:32.213Z,135,135,Package Description,IstanbulCeliktepe,False,2017-12-06T19:10:32.213+00:00,True,False,,,69,False,1.0.0
Appveyor Systems Inc.,2017-12-06T19:10:22.12Z,203,135,Sample NuGet library,MyNuGetLib-3,False,2017-09-29T21:24:15.967+00:00,True,False,,"Tag1,Tag2",913,False,1.0.0
maca88,2017-12-06T19:10:06.997Z,31,135,Library for generating async C# code,CSharpAsyncGenerator,False,2018-03-20T19:59:08.123+00:00,True,False,,"Async,Generator,Roslyn",2573,False,0.7.0
Appveyor Systems Inc.,2017-12-06T19:09:14.013Z,203,135,Sample NuGet library,MyNuGetLib-3,False,2017-09-29T21:24:15.967+00:00,True,False,,"Tag1,Tag2",913,False,3.1.1
Appveyor Systems Inc.,2017-12-06T19:10:22.12Z,203,135,Sample NuGet library,MyNuGetLib-3,False,2017-09-29T21:24:15.967+00:00,True,False,,"Tag1,Tag2",913,False,1.0.0
Appveyor Systems Inc.,2017-12-06T19:09:14.013Z,203,135,Sample NuGet library,MyNuGetLib-3,False,2017-09-29T21:24:15.967+00:00,True,False,,"Tag1,Tag2",913,False,3.1.1
maca88,2017-12-06T19:10:06.997Z,31,135,Library for generating async C# code,CSharpAsyncGenerator,False,2018-03-20T19:59:08.123+00:00,True,False,,"Async,Generator,Roslyn",2573,False,0.7.0
Richard J. Cabral,2017-12-06T18:52:15.47Z,59,135,"Constellation is a collection of utilities for .NET CMS implementers.
		
The Foundation.ModelMapping library is inspired by AutoMapper and is designed to provide a quick, non-ORM method of
mapping Sitecore Items to ViewModels. String properties on your ViewModel will be mapped to FieldRendered values from fields with the 
same names. Integer and DateTime property types can also be handled automatically, although you will not get page editor support
for these types. There are a number of Attributes that you can assign to your ViewModel's properties to change the behavior of the Mapper.

Usage: TModel viewModel = ModelMapper.MapItemToNew<TModel>(sourceItem);

Constraints:
- Your ViewModel must have a public, parameterless constructor.
- Only Writable, Public Instance properties will be mapped.
- Within Sitecore, your field names can be human-legible. ModelMapper will attempt to convert the field name to a valid Property name. Simpler names work best. 
You can use the Field's Display Name for better human legibility and keep the Field's actual name closer to a legit C# entity name.

The following Model properties are mapped to Item properties rather than Item fields:
- ID - Maps to the Item.ID - Make sure you use Sitecore.Data.ID as the property type.
- Name - Maps to the Item.Name 
- DisplayName - Maps to Item.DisplayName
- Url - Should be a string, not a Uri. Causes the current context LinkManager to generate a Url for the Item.

Support for XML Field Attributes
- ImageField.Alt - use Model.FieldNameAlt
- ImageField.Height - use Model.FieldNameHeight
- GeneralLink.Target - use Model.FieldNameTarget
- etc.

Support for LinkField.TargetItem - use Model.FieldNameTargetItem and supply a class with public properties and a parameterless constructor.
Support for MultilistField.GetItems - use Model.FieldName and supply a generic ICollection<T> where ""T"" is new() and has properties you can map.

Extensible! See the Constellation.Foundation.ModelMapping.config file to change the way Fields are processed.

Configured for use with Sitecore 9.0.
Requires Sitecore 9.0 NuGet packages, available here: https://sitecore.myget.org/F/sc-packages/api/v3/index.json",Constellation.Foundation.ModelMapping,False,2018-02-20T14:40:31.15+00:00,True,False,Sitecore Helix library to enhance MVC development in Sitecore.,"Sitecore,Helix,Habitat,SXA,Foundation,Mvc",1601,False,9.0.9.24928
