authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Momentum,2016-06-16T08:13:16.007Z,4,673,Client for Momentum PM API,Momentum.Pm.Api,True,2018-04-16T03:00:31.727+00:00,True,False,,"Momentum,PM,Fastighetssystem",593830,False,5.9.2174-beta
Fanie Reynders,2016-06-16T08:11:36.34Z,663,673,Provides an endpoint for ASP.NET Web Api services to serve a JavaScript proxy and metadata.,WebApiProxy,False,2016-06-25T21:39:07.253-07:00,True,False,,"AspNet,WebAPI,Proxy,JavaScript,CSharp",30792,False,1.0.6011.14743
syt,2016-06-16T08:10:18.643Z,673,673,iOS 环形进度条,Akari.XaTouch.MaterialDesignSpinner,False,2016-06-16T01:10:18.643-07:00,True,False,,,426,False,1.0.2
syt,2016-06-16T08:10:06.21Z,673,673,iOS 环形进度条,Akari.XaTouch.MaterialDesignSpinner,False,2016-06-16T01:10:18.643-07:00,True,False,,,426,False,1.0.1
bizChatBox,2016-06-16T08:09:32.163Z,673,673,Description,EmailQueue,False,2016-06-16T01:09:32.163-07:00,True,False,,,214,False,1.0.0
Fanie Reynders,2016-06-16T08:07:40.037Z,663,673,Provides an endpoint for ASP.NET Web Api services to serve a JavaScript proxy and metadata.,WebApiProxy,False,2016-06-25T21:39:07.253-07:00,True,False,,"AspNet,WebAPI,Proxy,JavaScript,CSharp",30792,False,1.0.6011.14625
Andreas H.,2016-06-15T15:35:53.863Z,674,674,"Another library of daily basis tools, one could wish to be included in .NET",Interlook.Commons,False,2016-06-15T15:35:53.863+00:00,True,False,,"general,library,extension,csharp",951,False,1.0.1.3
Andrew Cherry,2016-06-16T08:05:38.693Z,382,673,Arrows for F#,Anat,False,2017-04-03T04:16:28.227-07:00,True,False,,"function,arrows,f#",7322,False,1.0.0
latticework,2016-06-16T08:01:31.533Z,1733,673,latticework.cs,latticework.cs,False,2013-07-22T14:32:56.307+00:00,True,False,,,312286,False,0.0.1717
latticework,2016-06-16T08:01:22.383Z,1733,673,latticework.cs,latticework.cs,False,2013-07-22T14:32:56.307+00:00,True,False,,,312286,False,0.0.1716
Harris Zhang,2016-06-16T07:59:24.01Z,670,673,Ranta.Proxy,Ranta.Proxy,False,2016-06-18T19:28:00.3-07:00,True,False,,"Ranta,Proxy",323,False,1.0.0
Bruce Lee,2016-06-16T07:59:46.79Z,673,673,上海青客通用库,Qk365.DDD.Common,False,2016-06-16T00:59:46.79-07:00,True,False,Helper Extender,"Helper,Extender",177,False,0.1.0
Kirill Shlenskiy,2016-06-16T07:58:54.147Z,20,673,Kirkin lib source package,Kirkin.Sources,False,2018-03-31T07:14:44.257+00:00,True,False,,,5160,False,0.5.2
Kirill Shlenskiy,2016-06-16T07:58:38.197Z,20,673,Kirkin lib package,Kirkin,False,2018-03-31T07:14:04.397+00:00,True,False,,,4236,False,0.5.2
Bruce Lee,2016-06-16T07:52:05.073Z,43209,673,领域模型框架，青客出品,Qk365.DDD,False,1900-01-01T00:00:00+00:00,False,False,liwanlong@qk365.com,"DDD,Qk365",1417,False,0.0.6.28387
Microsoft,2016-06-16T07:49:02.22Z,673,673,Microsoft CNTK CPU-only Model Evaluation Libraries (no GPU required),Microsoft.Research.CNTK.CpuEval-acml,False,2016-06-16T00:49:02.22-07:00,True,False,This NuGet package can be used to develop applications and libraries evaluating CNTK generated models,"Microsoft,CNTK,native,C++,CLR,package",620,True,1.5.0
Weingartner,2016-06-16T07:47:57.177Z,205,673,A LINQ compatible exception object.,Weingartner.Exceptional,False,2017-09-27T17:19:29.91+00:00,True,False,,"Tag1,Tag2",2851,False,1.2.6011.17611
Gordon Watts,2016-06-16T07:47:43.32Z,79,673,"Allows user to download datasets from the GRID and run jobs on the GRID. Geared towards use at ATLAS, but no reason it can't be adapted for other experiments.",AtlasSSH,True,2018-01-31T10:22:48.227+00:00,True,False,,"GRID,Atlas,LHC,CERN",6128,False,2.2.0-beta1
Dan Kashkovsky,2016-06-16T07:46:32.343Z,668,673,Easy-to-use AngularJS module for token-based client authorization. Ideal for use with Web Api,WebWiz.ngAuthenticate.Js,False,2016-06-21T06:57:38.4+00:00,True,False,"Bower installation: $ bower install ngAuthenticate --save 
...Or simply download files from the repository: https://github.com/Mr-Zoidberg/ngAuthenticate","angular,ng,auth,authentication,ng-authenticate,ngauthenticate,authorization,token,jvt",563,False,1.0.1.1
Dan Kashkovsky,2016-06-16T07:38:25.523Z,668,673,Easy-to-use AngularJS module for token-based client authorization. Ideal for use with Web Api,WebWiz.ngAuthenticate.Js,False,2016-06-21T06:57:38.4+00:00,True,False,"Bower installation: $ bower install ngAuthenticate --save 
...Or simply download files from the repository: https://github.com/Mr-Zoidberg/ngAuthenticate","angular,ng,auth,authentication,ng-authenticate,ngauthenticate,authorization,token,jvt",563,False,1.0.1
Weingartner,2016-06-16T07:45:59.703Z,205,673,A LINQ compatible exception object.,Weingartner.Exceptional,False,2017-09-27T17:19:29.91+00:00,True,False,,"Tag1,Tag2",2851,False,1.2.6011.17569
