authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Hibernating Rhinos,2015-09-15T03:31:42.34Z,"This package includes a utility class that helps test features of RavenDB. RavenDB is a document database for the .NET platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.Tests.Helpers,True,1900-01-01T00:00:00+00:00,False,False,This package includes a utility class that helps test features of RavenDB.,"nosql,ravendb,raven,document,database,test",242371,True,3.0.3792-Unstable
Devbridge,2015-09-15T11:16:36.917Z,Pages module for BetterCMS. Better CMS is publishing focused and developer friendly .NET Open source CMS.,BetterCms.Module.Pages,True,2017-06-20T01:05:31.46-07:00,True,False,,,62156,False,1.10.4-beta9
Jean Philippe,2015-09-15T08:10:40.493Z,Description,JeanPhilippe_Youtube-dl,False,2015-09-17T19:56:44.843+00:00,True,False,,,2307,False,1.0.1
"Shayne van Asperen,Kenneth Truyers",2015-09-15T00:38:09.313Z,Version,PowerTasks.Plugins.Version,False,2015-10-29T10:14:42.89-07:00,True,False,"A PowerTasks plugin providing a ""Version"" task","powershell,invoke,build,tasks,plugin",1008,False,2.0.0
Christof Senn,2015-09-14T20:31:45.363Z,"Library to transform any object-graph into a dynamic structure of composed dictionaries, holding serializable values, type information, and dynamic-objects.",aqua-core,True,2017-09-22T04:43:22.883+00:00,True,False,,"type-info,dynamic-object,object-mapping,object-mapper",14950,False,3.0.0-alpha002
Bizense,2015-09-15T08:26:54.633Z,First release of Adatrix SDK for Windows,AdatrixSDK,False,2015-10-13T04:13:23.793-07:00,True,False,,,11240,False,1.0.0
Serilog Contributors,2015-09-14T20:24:40.957Z,Serilog event sink that sends email via SMTP.,Serilog.Sinks.Email,False,2017-07-28T22:25:45.133+00:00,True,False,,"serilog,logging,email,smtp",104634,True,1.5.20
Mina W Alphonce,2015-09-15T05:46:39.6Z,Entity Framework implementation of a generic repository and specifications using AutoMapper,Framework.Data.EF,False,2016-02-28T05:44:53.487+00:00,True,False,,,1616,False,1.0.0
"Shayne van Asperen,Kenneth Truyers",2015-09-15T00:31:15.22Z,Create7zip,PowerTasks.Plugins.Create7zip,False,2015-09-14T17:31:15.22-07:00,True,False,"A PowerTasks plugin providing a ""Create7zip"" task","powershell,invoke,build,tasks,plugin",738,False,2.0.0
Hibernating Rhinos,2015-09-15T03:23:10.037Z,RavenDB 'Authorization' bundle client extend RavenDB and add document level permissions.,RavenDB.Client.Authorization,True,1900-01-01T00:00:00+00:00,False,False,,"nosql,ravendb,raven,document,database,client,bundles,authorization",166995,True,3.0.3792-Unstable
Aftership Team,2015-09-15T10:27:51.347Z,"Postmen API, SDK",Postmen,False,2015-09-15T10:27:51.347+00:00,True,False,,"Postmen,Create,package,labels,rates",1117,False,0.0.2
Veeplay,2015-09-15T10:39:04.297Z,"The Veeplay Media Player allows you to:

Create playlists of synchronized videos and overlays

Configure a playlist from an external JSON file, an equivalent Dictionary structure or directly via code attributes

Create custom, native overlays

Automatically configure ad linear inserts (pre, mid and post rolls) as well as nonlinear inserts (banner overlays), VAST 1.0, 2.0, 3.0 and VMAP 1.0 compliant

Create custom player skins, brand player with logo, insert overlay bugs, customize player controls

Track video and overlay lifecycle events in real-time, as rendered",Veeplay-SDK,False,2016-03-24T06:32:38.843-07:00,True,False,"Veeplay Media Player allows you to:
Play videos with linear ad inserts (pre, mid and post rolls) as well as nonlinear inserts (banner overlays), VAST 1.0, 2.0, 3.0 and VMAP 1.0 compliant",,9121,False,1.1.6
mookid8000,2015-09-14T20:30:16.01Z,PostgreSql persisters for Rebus,Rebus.PostgreSql,False,2018-03-16T07:36:51.777+00:00,True,False,,"rebus,postgres,postgresql,npgsql",23296,False,0.98.9
mookid8000,2015-09-14T20:27:44.387Z,MongoDb persisters for Rebus,Rebus.MongoDb,False,2017-08-15T22:41:41.72+00:00,True,False,,"rebus,mongodb",68030,False,0.98.9
Jean Philippe,2015-09-15T07:29:58.253Z,Description,JeanPhilippe_Youtube-dl,False,2015-09-17T19:56:44.843+00:00,False,False,,,2307,False,1.0.0
Bacup IT,2015-09-15T09:32:00.497Z,Work with OpenXML,Bacup.Infrastructure.OpenXML,False,2015-10-14T18:06:56.96-07:00,True,False,,,4950,False,1.3.15258.6
Tianyuan Chu,2015-09-14T23:37:38.937Z,"DALs.Core gives a lightweight, flexible and mockable interface for database sproc access, resutful calls and more.",DALs.Core,True,2015-11-23T13:06:54.237-08:00,True,False,,"REST,SQL,sql,DI,database,HttpClient",1943,False,1.0.6-beta
latticework,2015-09-15T08:01:24.827Z,latticework.cs,latticework.cs,False,2013-07-22T14:32:56.307+00:00,True,False,,,309952,False,0.0.1176
