authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Oystein Bjorke,2014-12-22T08:34:16.807Z,OxyPlot is an open source plotting library for .NET. This package contains the custom controls for Windows 8.1 and Windows Phone 8.1 apps.,OxyPlot.WindowsUniversal,True,1899-12-31T16:00:00-08:00,False,False,,"winrt,win8,metro,plotting,plot,charting,chart",-1,False,2014.1.630-alpha
Vagif Abilov,2014-12-22T08:07:44.947Z,"Simple.OData.V4.Client is a multiplatform OData client library supporting .NET 4.x, Windows Store, Windows Phone 8, Silverlight 5, iOS and Android. The adapter provides a great alternative to WCF Data Services client. It does not require generation of context or entity classes and fits RESTful nature of OData services.
      The package Simple.OData.V4.Client contains libraries that can work with OData feeds that implement V4 OData protocol.
      To access V3 OData feeds use Simple.OData.V4.Client or Simple.OData.Client that can consume OData feeds of any version.",Simple.OData.V4.Client,False,2017-10-26T14:29:41.017+00:00,True,False,"Simple.OData.V4.Client is a multiplatform OData client library supporting .NET 4.x, Windows Store, Windows Phone 8, Silverlight 5, iOS and Android. The adapter provides a great alternative to WCF Data Services client. It does not require generation of context or entity classes and fits RESTful nature of OData services.
      The package Simple.OData.V4.Client contains libraries that can work with OData feeds that implement V4 OData protocol.
      To access V3 OData feeds use Simple.OData.V4.Client or Simple.OData.Client that can consume OData feeds of any version.","odata,data,rest,client,portable,pcl,net40,net45,silverlight,windows8,winrt,win8,wp80,wpa81,mono,adnroid,ios,touch",71143,False,4.0.6.2
Hibernating Rhinos,2014-12-22T16:10:29.08Z,"The Authorization Bundle extend RavenDB and add document level permissions. The Auth Bundle allows to define permissions for a specific user, a group or using arbitrary tagging. The system is design to be high performance, scalable and flexible.",RavenDB.Bundles.Authorization,True,1900-01-01T00:00:00+00:00,False,False,,"nosql,ravendb,raven,document,database,bundles,authorization",200261,True,2.5.2948-Unstable
Microsoft,2014-12-22T07:41:50.153Z,"This a custom sink class library working with semantic logging application block. Sinks include Azure table storage, Azure rolling file and Windows event log. For the sinks that can store structured data, the block preserves the full structure of the event payload in order to facilitate analysing or processing the logged data.",Microsoft.IT.MSCOM.UnifiedSearch.Logging.Sinks.Host,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.0.4
mgibas,2014-12-22T11:43:37.62Z,NUnit comparing assertions,NUnit.Asserts.Compare,False,2017-05-13T05:52:00.627-07:00,True,False,,"NUnit,Assert,Compare",7867,False,0.1.0
Jason Jarrett,2014-12-21T22:03:54.7Z,TypeScript Definitions (d.ts) for devextreme. Generated based off the DefinitelyTyped repository [git commit: 48b4cb54af76f02b33dccaa0fdd2ae97db7cdd1b]. http://github.com/DefinitelyTyped,devextreme.TypeScript.DefinitelyTyped,False,2016-11-30T18:01:22.65-08:00,True,False,,"TypeScript,JavaScript",63610,False,0.2.6
THTP,2014-12-22T11:07:56.617Z,"Fluent Null check
- With
- Return
- If
- Unless
- Do
- As<>
- Throw

Check argument and throw exception
- ShouldnotBeNull
- ShouldHaveValue (for T?)
- ShouldBeInRange
- ShouldnotBeInRange
- ShouldBeAtLeast
- ShouldBeAtMost
- ShouldSatisfyCondition

Enumerable extensions
- ForEach",CommonTools,False,1900-01-01T00:00:00+00:00,False,False,Common tools used in almost any of my projects,,10982,False,0.0.7
Jason Jarrett,2014-12-21T22:02:41.697Z,TypeScript Definitions (d.ts) for breeze. Generated based off the DefinitelyTyped repository [git commit: 48b4cb54af76f02b33dccaa0fdd2ae97db7cdd1b]. http://github.com/DefinitelyTyped,breeze.TypeScript.DefinitelyTyped,False,2016-12-13T22:35:45.643-08:00,True,False,,"TypeScript,JavaScript",96619,False,0.5.2
Jason Jarrett,2014-12-22T06:12:49.173Z,TypeScript Definitions (d.ts) for minimist. Generated based off the DefinitelyTyped repository [git commit: 48b4cb54af76f02b33dccaa0fdd2ae97db7cdd1b]. http://github.com/DefinitelyTyped,minimist.TypeScript.DefinitelyTyped,False,2016-03-22T12:12:06.557-07:00,True,False,,"TypeScript,JavaScript",24511,False,0.2.6
Yonom,2014-12-22T13:10:08.017Z,A MuffinFramework wrapper around HttpListener.,WebNom,False,2014-12-22T05:10:08.017-08:00,True,False,A MuffinFramework wrapper around HttpListener.,"http,server,MuffinFramework",547,False,1.2.1
Paul Mcilreavy,2014-12-22T03:40:25.607Z,Asp.net Identity with numeric IDs instead of GUID.,AspNet.Identity.EntityFramework.LongId,False,1899-12-31T16:00:00-08:00,False,False,Asp.net Identity with numeric IDs instead of GUID.,"asp.net,mvc,identity",-1,False,1.0.0
Michiel van Oudheusden,2014-12-21T22:52:05.053Z,Serilog event sink that writes to the Logentries.com service.,Serilog.Sinks.Logentries,False,2017-10-26T21:45:35.733+00:00,True,False,,"serilog,logging,Logentries,error",111817,True,1.4.102
"Rob Conery,John Atten",2014-12-21T19:31:19.093Z,"Biggy is a Fast, In-Memory, Synchronized Document/Relational Query Tool for .NET - This package contains the interfaces and base classes used by concrete implementations.",Biggy.Core,False,2014-12-21T11:31:19.093-08:00,True,False,,"Biggy,Query,Documents,LINQ,In,Memory",4145,False,0.1.0.1
Jason Jarrett,2014-12-22T02:07:44.653Z,TypeScript Definitions (d.ts) for jjve. Generated based off the DefinitelyTyped repository [git commit: 48b4cb54af76f02b33dccaa0fdd2ae97db7cdd1b]. http://github.com/DefinitelyTyped,jjve.TypeScript.DefinitelyTyped,False,2016-03-22T11:40:58.567-07:00,True,False,,"TypeScript,JavaScript",21478,False,0.2.4
Jason Jarrett,2014-12-22T14:14:54.497Z,TypeScript Definitions (d.ts) for rest. Generated based off the DefinitelyTyped repository [git commit: 48b4cb54af76f02b33dccaa0fdd2ae97db7cdd1b]. http://github.com/DefinitelyTyped,rest.TypeScript.DefinitelyTyped,False,2016-11-29T14:04:13.697-08:00,True,False,,"TypeScript,JavaScript",8433,False,0.2.7
Hibernating Rhinos,2014-12-22T04:18:04.193Z,"Use this package if you want to run RavenDB as a standalone application. This package is not intented to be used in Visual Studio. RavenDB is a document database for the .NET platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.Server,True,1900-01-01T00:00:00+00:00,False,False,This package contains the Raven.Server.exe database binaries.,"nosql,ravendb,raven,document,database",271051,True,3.0.3549-Unstable
Jason Jarrett,2014-12-22T10:03:41.983Z,TypeScript Definitions (d.ts) for breeze. Generated based off the DefinitelyTyped repository [git commit: 48b4cb54af76f02b33dccaa0fdd2ae97db7cdd1b]. http://github.com/DefinitelyTyped,breeze.TypeScript.DefinitelyTyped,False,2016-12-13T22:35:45.643-08:00,True,False,,"TypeScript,JavaScript",96619,False,0.5.5
