authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
eXpand,2013-01-30T17:39:41.637Z,"Extends XAF by adding great new features for example;

◦the ability to generate runtime members for your objects, 
◦creating Application/Role/User models in the database, 
◦storing your web cookies in the database, 
◦handling of external application models, 
◦combine end user modifications with application model, 
◦support for multiple models at design time,
Blogs:
http://apobekiaris.blogspot.com/search/label/ModelDifference",eXpandModelDifferenceWeb,False,2018-04-09T16:17:21.897+00:00,True,False,Model managment,"DevExpress,eXpand",69460,False,12.2.5.16
eXpand,2013-01-30T17:40:10.93Z,SqlDbMapper Module (Web) / eXpand Framework,eXpandSqlDbMapperWeb,False,2013-08-09T07:42:53.813-07:00,True,False,SqlDbMapper Module (Web) / eXpand Framework,"DevExpress,eXpand",31250,False,12.2.5.16
eXpand,2013-01-30T17:39:16.793Z,MasterDetail Module (Win) / eXpand Framework,eXpandMasterDetailWin,False,2018-04-09T16:16:30.427+00:00,True,False,MasterDetail Module (Win) / eXpand Framework,"DevExpress,eXpand",69382,False,12.2.5.16
Hibernating Rhinos,2013-01-31T12:57:21.57Z,RavenDB Client MvcIntegration let you include a visual profiler in your ASP.NET MVC application which will show you all the opened sessions and the time took to complete each database request. This can help you when developing with RavenDB.,RavenDB.Client.MvcIntegration,True,1900-01-01T00:00:00+00:00,False,False,A visual profiler for RavenDB that you can use in your ASP.NET MVC application.,"nosql,ravendb,raven,document,database,client,mvc",240462,True,2.0.2248-Unstable
S. van Deursen,2013-01-29T21:18:40.843Z,"Extensions for the Simple Injector Inversion of Control library for .NET. The Extensions project adds advanced capabilities, such as batch registration, registration of open generic types, and registration of generic decorators.",SimpleInjector.Extensions,True,1899-12-31T16:00:00-08:00,False,False,"Extensions for the Simple Injector Inversion of Control library for .NET. The Extensions project adds advanced capabilities, such as batch registration and registration of open generic types.","simpleinjector,architecture,dependency-injection,DI,easy,easy-to-use,Inversion-of-Control,IOC,Servicelocator",-1,False,2.0.0-beta1
NServiceBus Ltd,2013-01-31T10:20:36.493Z,ActiveMQ support for NServicebus,NServiceBus.ActiveMQ,True,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",49562,False,4.0.0-unstable2645
王建川,2013-01-30T06:13:05.73Z,"ASP.NET WEB程序的优化功能，可以优化js/css文件。而且可以对原文件名进行加密。当你发布后，访问资源将自动压缩混淆代码。再次访问将从缓存中读取。使用方法：Web.config中：<add namespace=""ExfSoft.Web.Optimization""/>;网页中：
@Scripts.Render(""~/packages/jquery"")
@Scripts.Include(""~/Scripts/abc-{version}.js"")
@Scripts.Include(""~/Scripts/test1.js"", new { attr = ""value"" })
@Styles.Include(""~/Content/site.css"")

在使用@Scripts.Render时需要
第一步：protected void Application_Start()
{
    BundleConfig.RegisterBundles(BundleTable.Bundles);
}
第二步：
//Class Page:
    public class BundleConfig
    {
        internal static void RegisterBundles(BundleCollection bundles)
        {
            bundles.Add(new ScriptBundle(""~/packages/jquery"").Include(
                ""~/Scripts/jQuery.{version}.js""));
        }
    }",ExfSoft.Web.Optimization,False,2013-11-18T21:51:39.44-08:00,True,False,,"ExfSoft,AspNet,optimization,js,css,zip,minify",2751,False,1.0.2.1
NServiceBus Ltd,2013-01-30T02:59:10.813Z,The most popular open-source service bus for .net,NServiceBus,True,2018-04-06T19:48:02.973+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",1161176,False,4.0.0-unstable2638
eXpand,2013-01-30T17:38:13.57Z,ConditionalDetailViews Module (Web) / eXpand Framework,eXpandConditionalDetailViewsWeb,False,2013-06-18T08:51:20.957-07:00,True,False,ConditionalDetailViews Module (Web) / eXpand Framework,"DevExpress,eXpand",27266,False,12.2.5.16
GeertvanHorrik,2013-01-31T12:56:25.153Z,Catel.Extensions.Data library which provides data classes such as repositories.,Catel.Extensions.Data,True,2016-11-29T05:35:59.533-08:00,True,False,,"catel,csla,clsa.net",102751,True,3.4.1301311344-beta
Denis K.O.,2013-01-29T23:00:14.07Z,"A .NET wrapper for the MailChimp API 1.3, Export API 1.0 and Mandrill API 1.0.",mcapi.net,False,2013-05-09T11:01:52.897-07:00,True,False,,"MailChimp,Mandrill,Webhooks",40652,False,1.3.1.2
GeertvanHorrik,2013-01-31T12:56:39.813Z,Compass service for Catel to use the compass as a service in MVVM. Also contains a unit test version to simulate the compass.,Catel.MVVM.Services.Compass,True,2013-10-18T04:22:18.253-07:00,True,False,,"mvvm,catel,compass,services,wp,wp7,windows,phone",25267,True,3.4.1301311344-beta
Tony Tomov,2013-01-30T11:01:46.573Z,jqGrid is an Ajax-enabled JavaScript control that provides solutions for representing and manipulating tabular data on the web.,Trirand.jqGrid,False,2014-02-20T21:49:52.347-08:00,True,False,,,66687,False,4.4.4
