authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"ejsmith,bniemyjski",2016-03-10T03:31:41.07Z,141,771,Pluggable foundation blocks for building distributed apps.,Foundatio.AzureStorage,False,2017-11-30T15:15:57.557+00:00,True,False,,"Queue,Messaging,Message,Bus,Locking,Lock,Distributed,File,Storage,Blob,Jobs,Metrics,Stats,Azure,Redis,StatsD",62616,True,4.0.810
Grzegorz Cebulak,2016-03-09T20:42:26.593Z,2,772,Web layer utilities package,CommonWeb,True,2018-04-18T12:46:33.137+00:00,True,False,,"MVC,layered,web,utility",22088,False,1.0.1-alpha957
Esun Kim,2016-03-10T00:43:55.097Z,651,771,TrackableData,TrackableData.Json,True,2016-07-07T19:39:21.267-07:00,True,False,,"trackable,data",1775,False,0.2.0-alpha7
Luc Bolly,2016-03-09T16:36:27.13Z,254,772,Toolbox for .NET projects,BLTools.45,False,2017-08-09T14:01:04.443+00:00,True,False,,,2364,False,2.451.5912.31655
4 Roads Ltd,2016-03-10T04:19:55.07Z,43209,771,A collection of custom rules and triggers,FourRoads.TelligentCommunity.Rules,False,1899-12-31T16:00:00-08:00,False,False,,"Telligent,utility",4038,False,12.0.1
章文焱,2016-03-10T01:35:35.487Z,771,771,操作多种数据库的类库,easysql,False,2016-03-10T01:35:35.487+00:00,True,False,,"Tag1,Tag2",363,False,1.0.0
Luc Bolly,2016-03-09T17:13:16.217Z,254,772,Toolbox for .NET projects,BLTools.45,False,2017-08-09T14:01:04.443+00:00,True,False,,,2364,False,2.451.5912.32762
Daniel Pelsmaeker,2016-03-09T23:15:28.48Z,767,772,A ZIP file system for the Virtual File System.,Virtlink.Vfs.FileSystems.Zip,False,2016-03-14T17:48:39.717+00:00,True,False,ZIP file system for the VFS.,"Virtlink,VFS,virtual,file,system,zip,archive",1000,False,0.1.2.438
TIDASOFT,2016-03-10T01:37:01.647Z,700,771,"This component adds support for Clockwork to call Carbonite operations as Gears.

Clockwork is a complete programming paradigm that lets you model and execute complex business processes. In Clockwork you write Gears that encapsulate specific business steps. Then you write code to assemble Gears together to compose complete business processes called Mechanisms. A Mechanism is by definition a Gear, so you can create new Mechanisms by mixing and matching existing Mechanisms and Gears you have already in your library.

Clockwork include a large library of ready to use Gears to for example do declarative validations, make other Gears asynchronous, and even bind other KEYSTONE components to the Clockwork paradigm.

KEYSTONE is a modern, multi-paradigm, data-centric software development framework. Visit http://www.keystoneframework.com for more details.",Keystone.Clockwork.Bindings.Carbonite,True,2016-05-20T11:13:09.78-07:00,True,False,,,5836,False,1.0.14-RC9
算神,2016-03-10T04:18:25.193Z,640,771,LSW.Weixin Class Library，基于 Senpar 微信SDK的CoreClr移植,LSW.Weixin,False,2016-07-19T20:40:36.347+00:00,True,False,,"weixin,wechat,微信",4069,False,1.1.5
Hibernating Rhinos,2016-03-10T05:17:29.33Z,43209,771,The cascade delete bundle allows for a specified set of documents and attachments to be deleted when the document that owns it is deleted. Typical usage scenarios include deleting an attachment that is referenced by a document or removing a set of child documents referenced by a parent document.,RavenDB.Bundles.CascadeDelete,True,1900-01-01T00:00:00+00:00,False,False,,"nosql,ravendb,raven,document,database,bundles",199442,True,3.5.35064-Unstable
Microsoft,2016-03-09T16:36:01.763Z,654,772,"ManagedEsent provides managed access to ESENT, the embeddable database engine native to Windows. ManagedEsent uses the esent.dll that is part of Microsoft Windows so there are no extra unmanaged binaries to download and install.",ManagedEsent,False,2016-07-05T16:29:00.753-07:00,True,False,,"ManagedEsent,NoSql,ISAM,Database,Storage,DatabaseEngine",622892,False,1.9.3.3
Apitron LTD.,2016-03-10T01:58:51.567Z,2,771,"We provide conversion to all image formats supported by .NET framework via System.Drawing.Image class so you are able to export PDF files to BMP,JPG,PNG,TIFF as well as work with this bitmap on a fly.

We support rendering of the PDF content including:
- text (with embedded, externally linked, standard, simple and composite fonts)
- text search, bidi text search, highlighting, regions and coordinates extraction (including non-latin alphabets)
- images, including masked ones
- annotation objects of various types
- complex paths and fills
- PDF Forms
- all blending modes
- tiling patterns
- shading patterns of type 1,2,3(function-based, axial, radial)
- transparency groups(especially useful when you process files created with Adobe Illustrator)
- masked content(stencil masks, colorkey masks, softmasks)
- all colorspaces specified by PDF(in case of DeviceN we revert to alternative as specified by standard)
- PDF bookmarks + page navigation support
- compatible with Windows 8, WindowsRT and Windows Phone 8, so you may create Windows Store and Windows Phone Store apps that require PDF processing
- compatible with MONO, you may use Xamarin and create apps for Mac OS X , iOS and Android using our component(see examples in our blog)",Apitron.PDF.Rasterizer.Silverlight,False,2018-04-18T11:19:11.22+00:00,True,False,Apitron PDF Rasterizer is a .NET component that performs quality conversion from PDF file to an image.,"Apitron.Pdf.Rasterizer,.NET,PDF,converter,to,image,JPEG,PNG,TIFF,BMP,Xamarin,WinRT,WindowsPhone8,WindowsPhone8.1,WP8.1,MacOS,IoS,Android,WinForms,WPF,Mono,PDF2image,PDFToImage,Search,WindowsStore,Apps",21936,False,3.0.73
Vladimir Kuznetsov,2016-03-08T21:06:06.097Z,43209,773,"Selenium Automation Framework by Vladimir Kuznetsov.
Free for personal use.  Commercial use - contact for licensing information at vladi123456@hotmail.com",vGlobalAutomationFramework,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,1.0.25
Paul Mizel,2016-03-09T23:23:15.86Z,474,772,FileContext.MongoDb is a data access layer (DAL) Framework for rapid data driven application development (RDDAD)  (MongoDb Store Provider).,FileContext.MongoDb,False,2017-01-01T23:05:51.073+00:00,True,False,FileContext is a data access layer (DAL) Framework for rapid data driven application development (RDDAD) append to EntityFramework.,"entityframework,filecontext,file,db,database,filedb,no-sql,mongodb,json,xml,inmemory,dbcontext,devmentor,brockhaus-ag",1094,False,1.0.2
Daniel Pelsmaeker,2016-03-09T21:53:23.693Z,767,772,A ZIP file system for the Virtual File System.,Virtlink.Vfs.FileSystems.Zip,False,2016-03-14T17:48:39.717+00:00,True,False,ZIP file system for the VFS.,"Virtlink,VFS,virtual,file,system,zip,archive",1000,False,0.1.5912.41033
4 Roads Ltd,2016-03-10T03:29:47.787Z,43209,771,Improves page rendering speed by bundling and minifying CSS and Javascript assets,FourRoads.TelligentCommunity.Performance,False,1899-12-31T16:00:00-08:00,False,False,,"Telligent,utility",4535,False,12.0.0
LoreSoft,2016-03-09T18:09:26.547Z,73,772,KickStart Extension for Autofac,KickStart.Autofac,False,2018-02-06T22:44:03.873+00:00,True,False,KickStart Extension for Autofac,"startup,bootstrap,ioc,container,initialization",6282,False,2.5.0.61
Microsoft Research,2016-03-09T17:58:58.67Z,23,772,"Tool that registers performance counter categories for performance counters published
      by Orleans runtime.",Microsoft.Orleans.CounterControl,False,2018-03-28T18:17:06.987+00:00,True,False,Tool for registering performance counters of Microsoft Orleans - OrleansCounterControl.exe.,"Orleans,Cloud-Computing,Actor-Model,Actors,Distributed-Systems,C#,.NET",54885,True,1.1.3
Allan Bybee,2016-03-07T19:33:56.16Z,43209,774,"There are 8 setting values that can be set in the web.config file of your website.
      AzureAccountName(string) - Your Azure Account Name.
      AzureAccessKey(string) - Your Access Key.
      CdnPath(string) - Url for your blob storage.
      SecureCdnPath(string) - Secure Url for your blob storage.
      CachePollTime(int) - Poll time for custom cache dependency.
      BundleCacheTTL(int) - max-age to cache bundle.
      UseCompression(bool) - whether or not to gzip the bundle.
      JsonConfig(string) - If you prefer, you can add a config.json file and set these in it.
      This setting is the Application path to the json file of your choice.
      Added GzipBundleConfig so that every bundle can have its own configuartion.
      No longer dependant on web.config or json file. Everything can be set during bundle creation.
      Settings can also be set at runtime. The Config class is static.",AzureBundling,False,1900-01-01T00:00:00+00:00,False,False,"This package allows Bundles to be created using files from Azure.
      The Bundles can be either CSS or JS Bundles that are minified and a seperate Gzip compressed file will be created as well.
      It sets the CdnPath of the Bundle to the compressed file if the Request Accepts gzip.
      Otherwise the CdnPath is set to the non-compressed file. The bundle is also created in memory for complete fallback protection.","Azure,Bundling",6569,False,2.1.3
