authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Paket team,2015-01-08T08:27:31.297Z,A package dependency manager for .NET with support for NuGet packages and GitHub repositories.,Paket.Core,False,2018-04-17T08:54:04.56+00:00,True,False,A package dependency manager for .NET with support for NuGet packages and GitHub repositories.,"nuget,bundler,F#",293543,False,0.22.5
Grid Protection Alliance,2015-01-08T14:35:33.9Z,"Library of components for managing standard and TLS asynchronous TCP/UDP/Multicast client/server connections, as well as serial and file-based communication in a client/server interface based abstraction layer.",GSF.Communication,True,2018-04-16T17:32:18.023+00:00,True,False,"Library of interface based client/server communication components for TLS, TCP, UDP, Multicast, serial and files.","Communications,TCP,UDP,Multicast,TLS,SSL,Serial,Client,Server",71545,False,2.1.1-beta
Ninject Project Contributors,2015-01-08T09:49:09.023Z,Ninject extension that allows to easily determine the assembly version providing a type.,Ninject.Extensions.TypeAssemblyVersionInformation,True,2015-01-08T01:49:09.023-08:00,True,False,,"Ninject,ioc,di",216,False,0.1.0-beta
Jason Jarrett,2015-01-08T10:13:19.373Z,TypeScript Definitions (d.ts) for fast-stats. Generated based off the DefinitelyTyped repository [git commit: 30cfe7dedb3ae990a369cda93995d69b169465bd]. http://github.com/DefinitelyTyped,fast-stats.TypeScript.DefinitelyTyped,False,2016-03-22T11:12:16.363-07:00,True,False,,"TypeScript,JavaScript",29976,False,0.8.2
Jason Jarrett,2015-01-08T14:15:31.52Z,TypeScript Definitions (d.ts) for jjve. Generated based off the DefinitelyTyped repository [git commit: 30cfe7dedb3ae990a369cda93995d69b169465bd]. http://github.com/DefinitelyTyped,jjve.TypeScript.DefinitelyTyped,False,2016-03-22T11:40:58.567-07:00,True,False,,"TypeScript,JavaScript",21478,False,1.1.3
Paul Jenkins; Jake Ginnivan; Brendan Forster (shiftkey); Alex Mitchell (Amrykid); Dennis Daume (flagbug); Jan Karger (punker76),2015-01-08T14:33:40.51Z,"The goal of MahApps.Metro is to allow devs to quickly and easily cobble together a ""Metro"" or ""Modern"" UI for their WPF4+ apps, with minimal effort.",MahApps.Metro,True,2018-03-13T22:31:08.54+00:00,True,False,"The goal of MahApps.Metro is to allow devs to quickly and easily cobble together a ""Metro"" or ""Modern"" UI for their WPF4+ apps, with minimal effort.","WPF,UI,Metro",1273570,True,1.0.1-ALPHA009
Grid Protection Alliance,2015-01-08T14:37:35.77Z,Library of time-series data historian archiving components.,GSF.Historian,True,2018-04-16T17:33:11.887+00:00,True,False,,"Historian,TimeSeries,Data,Archive,Query,Metadata,Sorting",69075,False,2.1.1-beta
Hibernating Rhinos,2015-01-08T13:00:41.04Z,"This package let you include RavenDB embedded in your asp.net application. RavenDB is a document database for the .NET/Windows platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.AspNetHost,False,2018-02-22T21:28:46.793+00:00,True,False,This package let you include RavenDB embedded in your Asp.Net web application.,"nosql,ravendb,raven,document,database,embedded",124569,True,2.5.2950
Hibernating Rhinos,2015-01-08T13:46:46.603Z,This bundle aims to allow the user to implement unique constraints in the objects (usefull for properties like email or social security number).,RavenDB.Bundles.UniqueConstraints,False,1900-01-01T00:00:00+00:00,False,False,,"nosql,ravendb,raven,document,database,bundles",213834,True,2.5.2951
Grid Protection Alliance,2015-01-08T13:32:40.967Z,Library of base WCF service with self-hosting capability. Includes WCF Authorization Policy and Host Factories for implementing role-based security.,GSF.ServiceModel,False,2018-04-16T17:35:00.157+00:00,True,False,,"Web,WCF,Services,Self,Hosting,Secure,Activation",69975,False,2.0.239
IntelliFactory,2015-01-08T09:58:53.33Z,WebSharper bindings to PhoneGap / Cordova 3.4.0,WebSharper.PhoneGap,True,2017-09-07T16:25:44.863+00:00,True,False,,"mobile,f#,fsharp,cross-platform,phonegap,cordova",6566,False,3.0.23-alpha
bleis-tift,2015-01-08T05:43:42.193Z,TableDslを処理するプログラムを提供します。,TableDsl,False,2015-01-21T01:43:19.173-08:00,True,False,,"table,dsl",1918,False,1.0.1
SubPoint Solutions,2015-01-08T04:19:26.037Z,"SPMeta2 common standard infrastructure. Provides model definitions, model handlers, model tree construction and base syntax for SharePoint Standard.",SPMeta2.Core.Standard,True,2018-02-10T02:16:39.243+00:00,True,False,SPMeta2 common standard infrastructure.,"SharePoint,SP2013,SP2010,O365,Office365,Office365Dev,Provision,SPMeta2",27144,False,1.1.44-beta
Hibernating Rhinos,2015-01-08T13:07:37.897Z,RavenDB 'Unique Constraints' bundle client. Allow the user to implement unique constraints in the objects (useful for properties like email or social security number).,RavenDB.Client.UniqueConstraints,False,1900-01-01T00:00:00+00:00,False,False,,"nosql,ravendb,raven,document,database,client,bundles",240881,True,2.5.2950
MainBrain (Michael & Rafael Staib),2015-01-08T12:36:13.467Z,MainBrain build nuspec project extension.,MainBrain.Build.NuSpec,False,2015-02-09T10:55:45.413-08:00,True,False,,"MainBrain,MSBuild,Build,NuSpec",17446,False,3.3.3
Jason Jarrett,2015-01-08T06:04:40.063Z,TypeScript Definitions (d.ts) for bingmaps. Generated based off the DefinitelyTyped repository [git commit: 30cfe7dedb3ae990a369cda93995d69b169465bd]. http://github.com/DefinitelyTyped,bingmaps.TypeScript.DefinitelyTyped,False,2016-12-13T22:30:32.167-08:00,True,False,,"TypeScript,JavaScript",41723,False,0.7.7
CapableObjects,2015-01-08T07:51:04.013Z,Descr,EcoWebProviders,False,2018-04-17T02:39:15.83+00:00,True,False,,"ModelDrivenDevelopment,ECO,CapableObjects",114229,False,7.0.0.7612
TGB,2015-01-08T11:41:16.077Z,日志类库,Log,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.0.2
Grid Protection Alliance,2015-01-08T13:27:43.197Z,"Library of media components (e.g., WAV file parser, DTMF frequency generator, etc.)",GSF.Media,False,2018-04-16T17:33:24.417+00:00,True,False,,"Media,Music,WAV,Wave,Sound,DTMF,TouchTone,RIFF,Note,Song,Tempo,Timbre",68938,False,2.0.239
xBIM team,2015-01-08T14:10:58.217Z,"xBIM is an Open Source Toolkit for developing IFC based applications (BuildingSmart Data model). 
It provides full support for reading and writing geometry, topology and data in accordance with the Ifc2x3 schema.
xBIM reads and writes Ifc, IfcXMl and IfcZip formats.
The xBIM project provides packages to convert IFC models to COBie spreadsheets in both UK and US cultures as well as a range of 3D viewing controls for use with Windows forms, WPF, WEBGL and OpenGL platforms.
IOS and Android versions are under development.",Xbim.WindowsUI,True,2016-11-16T15:25:34.63+00:00,True,False,xBIM Windows UI contains a set of MS Windows controls that can be used to build Windows Xaml or forms based applications that can display the geometry and semantic data in IFC models.,"BIM,IFC,IfcXml,IfcZip,COBie,COBieLite,BIMQL,Query,Langauge,.Net,C#,BuildingSmart",5279,False,3.0.0-Prerelease
CapableObjects,2015-01-08T07:49:18.257Z,Descr,EcoSqlServer,False,2018-04-17T02:38:30.423+00:00,True,False,,"ModelDrivenDevelopment,ECO,CapableObjects",142919,False,7.0.0.7612
Jason Jarrett,2015-01-08T10:03:46.727Z,TypeScript Definitions (d.ts) for backbone. Generated based off the DefinitelyTyped repository [git commit: 30cfe7dedb3ae990a369cda93995d69b169465bd]. http://github.com/DefinitelyTyped,backbone.TypeScript.DefinitelyTyped,False,2016-12-13T22:25:59.867-08:00,True,False,,"TypeScript,JavaScript",84851,False,1.7.7
Iprel Progetti s.r.l.,2015-01-08T09:46:04.413Z,"The control library IToolS® (Industrial Component Tool Suite) is the answer to the interaction difficulties experienced by devices wishing to communicate via a common protocol.

IToolS® is a software library containing its own communication drivers for the most popular devices used in the field of industrial automation.

In addition to offering a number of controls for client/server communication management, it also contains several controls to use for one's communication client interface customisation.

The framework IToolS®, has been entirely developed with the Microsoft .NET Framework technology; it is based on object-oriented programming characteristics and uses the powerful constructions made available by Microsoft .NET, while assuring compatibility with Windows CE.

All IToolS® components rely on COM technology support: it is therefore possible to use IToolS® components in a variety of programming languages, from top level languages (.NET, C++, VB6, etc.) to scripting ones (JavaScript, VBScript, etc.)",IToolS.OstiSystem,False,2017-01-23T03:19:06.863-08:00,True,False,"Contains implementations of the web services:

OstiBpa (TBA4000, TBS4000 devices);",,1084,False,3.3.0.18
pjlammertyn,2015-01-08T10:49:06.197Z,A queue that polls for stuff to process,PollerQueue,False,2016-09-13T06:16:40.267-07:00,True,False,,"Poller,Queue",1773,False,0.0.8
Grid Protection Alliance,2015-01-08T14:44:22.123Z,Enables role-based security using Grid Solutions Framework security layer in an ASP.NET application.,GSF.Web.Security,True,2017-04-11T20:42:41.46+00:00,True,False,,"Web,Application,Security",60028,False,2.1.1-beta
Jason Jarrett,2015-01-08T10:05:19.85Z,TypeScript Definitions (d.ts) for breeze. Generated based off the DefinitelyTyped repository [git commit: 30cfe7dedb3ae990a369cda93995d69b169465bd]. http://github.com/DefinitelyTyped,breeze.TypeScript.DefinitelyTyped,False,2016-12-13T22:35:45.643-08:00,True,False,,"TypeScript,JavaScript",96619,False,1.5.6
NuGet,2015-01-08T07:52:20.547Z,NuGet v3.0.0 core types,NuGet.Client.BaseTypes,True,2015-01-12T13:51:38.543-08:00,True,False,,,10082,True,0.2.0-pre-20150108075218
Outsite Networks,2015-01-08T11:11:35.677Z,Description,APMP.Utilities.SocialMedia,False,2015-10-12T13:01:24.54-07:00,True,False,,,18155,False,0.0.4.167
