authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
IASL BTM Team,2015-04-29T03:32:42.243Z,The thirdpart API.,IASL.BioTextMining.ThirdParty,False,2018-03-05T11:25:46.097+00:00,True,False,,,3756,False,1.0.0.3
Microsoft,2015-04-28T19:29:26.547Z,이 패키지는 SharePoint 클라이언트 개체 모델 어셈블리 참조 및 토큰 도우미 코드를 SharePoint Online용 웹 프로젝트에 추가합니다. 이러한 항목을 사용하면 SharePoint Online용 앱의 데이터에 액세스해야 하는 웹 프로젝트를 쉽게 개발할 수 있습니다.,AppForSharePointOnlineWebToolkit.ko,False,2016-07-05T16:36:06.657-07:00,True,False,이 패키지는 SharePoint 클라이언트 모델 어셈블리 참조 및 토큰 도우미 코드를 웹 프로젝트에 추가합니다.,,679,False,3.1.1
Mackey Kinard,2015-04-29T03:09:15.203Z,Ajax Gateway Web Application Toolkit - Core Runtime - 0.0.2.24-beta,AjaxGateway.Core,True,1900-01-01T00:00:00+00:00,False,False,The Ajax Gateway Core Runtime module allows for the development of back-end high performance AJAX-RPC 1.0 remote procedure call services.,"Owin,Ajax,Gateway,DuoCode,Remoting,REST,JSON,RPC,XML",31523,False,0.0.2.24-beta
The Foundation,2015-04-28T15:10:03.067Z,Common code to build a strong foundation.,Foundation.Common,False,2015-06-19T07:46:26.81-07:00,False,False,,,2026,False,1.0.1
Lukiya,2015-04-28T16:53:55.793Z,A service bus extension of CQRS framework for SyncSoft.,SyncSoft.CQRS.MassTransit,False,1899-12-31T16:00:00-08:00,False,False,,,11710,False,1.0.0.7
Jason Jarrett,2015-04-29T00:06:25.193Z,TypeScript Definitions (d.ts) for ansi-styles. Generated based off the DefinitelyTyped repository [git commit: 9c2d795cc1d98cd3e11186de9290776c66578ea0]. http://github.com/DefinitelyTyped,ansi-styles.TypeScript.DefinitelyTyped,False,2016-12-13T22:15:49.603-08:00,True,False,,"TypeScript,JavaScript",21611,False,0.0.4
Akka.NET Team,2015-04-28T20:21:08.417Z,Persistence actor support for Akka.NET,Akka.Persistence,True,2018-02-22T02:44:52.66+00:00,True,False,,"akka,actors,actor,model,Akka,concurrency,persistence,eventsource",71278,False,1.0.1-pre1504282013
Christian Loris (christian.loris@gmail.com),2015-04-28T20:14:48.037Z,.Net library for interacting with the Spark Core and Electron.  Provides support for calling functions and variables.  Also allows receipt of published events from a Core.,SparkIODotNet,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.1.0
Christian Loris (christian.loris@gmail.com),2015-04-28T19:21:11.613Z,.Net library for interacting with the Spark Core and Electron.  Provides support for calling functions and variables.  Also allows receipt of published events from a Core.,SparkIODotNet,True,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.0-CI00013
William S. Fishburne,2015-04-28T10:31:36.28Z,My package description.,AlphaProfit,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.0
Hong-Jie Dai,2015-04-28T14:59:08.883Z,IASL named entity recognition library.,IASL-BioTextMining.NamedEntityRecognition,False,2015-11-24T06:30:43.087-08:00,True,False,,,5489,False,2.0.2.4
Leavitt Software Solutions,2015-04-28T22:37:30.373Z,Useful JavaScript Stuff,BASE,False,2017-05-09T12:57:56.34-07:00,True,False,,,52987,False,1.0.0.93
