authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
DreamFactory,2015-09-24T09:01:09.473Z,.NET SDK for the DreamFactory REST API,DreamFactoryNet,False,2015-11-21T12:02:36.153+00:00,True,False,,"DreamFactory,REST,.NET,API",2758,False,2.0.1
Volkan Ceylan,2015-09-24T09:07:28.177Z,"Contains entity classes, fields and related functions...",Serenity.Data.Entity,False,2018-03-31T16:39:46.287+00:00,True,False,,Serenity,114583,False,1.5.4
JetBrains,2015-09-24T10:09:32.257Z,JetBrains DotPeek src Package Version 104.0.20150923.183404-EAP2,JetBrains.DotPeek.src,True,1900-01-01T00:00:00+00:00,False,False,,,-1,False,104.0.20150923.183404-EAP2
Flavien Charlon <flavien@charlon.net>,2015-09-24T07:33:24.68Z,Abstractions and public interfaces used by Openchain.,Openchain.Abstractions,False,2016-11-27T11:46:13.147+00:00,False,False,,,7078,False,0.2.2
DATALINE GmbH & Co. KG,2015-09-24T08:40:08.683Z,Validierungen von eXTra 1.3-Dokumenten für das Sofortmeldungsverfahren,Dataline.ExtraStandard.DrvKomServer.Validation.Extra13,False,2017-12-07T17:38:25.98+00:00,True,False,Validierungen von eXTra 1.3-Dokumenten (DRV-Kommunikationsserver),"eXTra,standard,1.3,validierung,validation,DRV,KomServer,Kommunikationsserver,Verfahren,Sofortmeldung",4563,False,0.1.6
Mionex,2015-09-24T11:47:15.383Z,A library to read and write JSON configuration files using strongly typed interfaces. The library uses Castle DictionaryAdapter to create interface implementations at runtime setting the properties with values from the configuration file. It also supports configuration interface validation using FluentValidation. The library scans loaded assemblies for validators of the configuration interface and validates the configuration when it is loaded or saved.,mx.configuration,False,2017-03-19T03:57:33.64-07:00,True,False,,,1318,False,0.2.0
Scott Lee,2015-09-24T02:51:39.717Z,"LZ4 is lossless compression algorithm, providing compression speed at 400 MB/s per core (0.16 Bytes/cycle). It also features an extremely fast decoder, with speed in multiple GB/s per core (0.71 Bytes/cycle). A high compression derivative, called LZ4_HC, is also provided. It trades CPU time for compression ratio.",lz4,False,2015-10-21T02:13:03.127+00:00,True,False,,"Libjpeg-Turbo,native,C++,v120,windesktop,dyn,rt-dyn,msvcstl,v140",7119,False,1.0.0
JetBrains,2015-09-24T10:42:48.827Z,JetBrains Profiler Kernel Windows Native Core Package Version 104.0.20150923.152904-EAP2,JetBrains.Profiler.Kernel.Windows.Native.Core,True,1900-01-01T00:00:00+00:00,False,False,,,-1,False,104.0.20150923.152904-EAP2
EclipseTrading,2015-09-24T03:39:46.13Z,MVPVM Framework Core Library,Aurora.Core,True,2018-03-16T08:43:49.513+00:00,True,False,,"WPF,MVPVM,MVVM",8380,False,1.0.1-DEV-25
TestFirst.Net,2015-09-24T11:45:27.497Z,Provides the NUnit and Moq integration classes for TestFirst.Net. See TestFirst.Net docs,TestFirst.Net.Extensions,True,2015-09-24T04:45:27.497-07:00,True,False,NUnit and Moq extensions to core TestFirst.Net,"testing,tdd,bdd,fluent,nunit,moq",1852,False,0.3.6-beta
Scott Lee,2015-09-24T03:01:08.86Z,"LZ4 is lossless compression algorithm, providing compression speed at 400 MB/s per core (0.16 Bytes/cycle). It also features an extremely fast decoder, with speed in multiple GB/s per core (0.71 Bytes/cycle). A high compression derivative, called LZ4_HC, is also provided. It trades CPU time for compression ratio.",lz4.v120.windesktop.msvcstl.dyn.rt-dyn,False,1899-12-31T16:00:00-08:00,False,False,,"lz4,native,C++,windesktop,dyn,rt-dyn,msvcstl,v140",-1,False,1.3.1
"Xamarin,Inc.",2015-09-24T12:16:54.787Z,Insights for your Apps,Xamarin.Insights,False,1900-01-01T00:00:00+00:00,False,False,,"Xamarin,Insights,Statistics,Analytics,Application,Report,Event,Track,Android,iOS,WindowsPhone,Phone,RT",-1,False,1.11.0
Windows developers,2015-09-24T02:08:15.203Z,"A rich library of helpers, services, and base classes for new and existing Windows UWP apps to maximize awesomeness and minimize boilerplate garbage.",Template10,False,2016-12-08T04:54:06.193+00:00,True,False,"A rich library of helpers, services, and base classes for new and existing Windows UWP apps to maximize awesomeness and minimize boilerplate garbage.","Windows,10,Windows10,W10,UAP,UWP,WinRT,XAML,Template,Template10,T10,Universal,App",82471,False,1.0.2
Chillisoft,2015-09-24T04:02:37.47Z,Habanero.Testability,Habanero.Testability,True,2017-04-19T21:02:28.027-07:00,True,False,,,158245,False,3.9.534-prerelease
