authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Qsys Sverige AB,2014-08-05T08:14:17.28Z,QuickPick One server component for Apollo 13,QuickPick.One,False,2018-04-09T14:56:23.34+00:00,True,False,,"Apollo,Apollo13,Quickpick,Qsys",130730,False,1.0.14168.31
Higty,2014-08-05T03:40:01.847Z,HigLabo Library of WindowsAzure RestService for .NET4.5,HigLabo.WindowsAzure.RestService,False,1899-12-31T16:00:00-08:00,False,False,,WindowsAzureManagementRestService,-1,False,1.0.0.3
Mark Seemann,2014-08-05T11:39:02.96Z,Ubiquitous use of AutoFixture for unit testing has given rise to a number of idiomatic unit tests - unit tests that tend to follow common templates. The AutoFixture Idioms library encapsulates these idioms into reusable classes and methods.,AutoFixture.Idioms,False,2018-04-16T15:25:08.98+00:00,True,False,Extension to AutoFixture that contains unit testing idioms.,,159031,True,3.19.2
Victor Baybekov,2014-08-05T04:21:26.867Z,"Ractor (Redis Actor) is a distributed actor system with CLR/JVM interop (WIP) and dead simple API for POCOs cache/persistence. 
Its API is inspired by F#'s MailboxProcessor, Fsharp.Actor and Akka(.NET) libraries. 
The main difference is that in Ractor actors exist is Redis per se as lists of messages, 
while a number of ephemeral workers (actors' ""incarnations"") take messages from Redis, 
process them and post results back.",Ractor,False,2017-02-07T20:39:17.97-08:00,True,False,Redis based distributed actors + Dead simple API for distributed POCOs persistence,"F#,.NET,fsharp,redis,akka,distributed,JVM,interop",4590,False,0.2.1
"Jason Bert,Kern Herskind Nightingale,Richard Seal",2014-08-04T14:40:09.753Z,A framework for creating a strongly typed model of the Sitecore API,Fortis6,False,2014-08-04T07:40:09.753-07:00,True,False,,"Sitecore,Fortis",1335,False,1.0.1.1
Li FenLu,2014-08-05T05:21:43.527Z,Tital.Web,Tital.Web,False,2015-08-06T01:14:41.427-07:00,True,False,,Tital.Web,23175,False,1.0.20
Microsoft,2014-08-04T17:47:45.783Z,Balíček obsahuje česká satelitní sestavení pro ASP.NET Identity Core Libraries.,Microsoft.AspNet.Identity.Core.cs,False,2015-04-07T09:20:00.977-07:00,True,False,České prostředky pro balíček Microsoft.AspNet.Identity.Core,"Identity,Membership",4969,True,2.1.0
Mathias Lykkegaard Lorenzen,2014-08-04T16:09:49.78Z,A beautiful Modern UI type which makes it easier to implement a good looking compatible borderless window.,window-wpf.WindowControl,False,1899-12-31T16:00:00-08:00,False,False,,,1215,False,1.0.8
Robert Sevcik,2014-08-04T17:22:25.717Z,"Enable JSON logging in log4net, stamp log messages, entertain keep-alive appender",log4net.Ext.Json.1.2.10,False,2014-08-04T10:22:25.717-07:00,True,False,,"logging,log,tracing,logfiles,json,log4net,extension",2303,False,1.2.10.20140804
QuatroDev,2014-08-04T14:50:33.437Z,Simplr Identity models and OAuth implementation,Simplr.Identity.OAuth,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,0.8.39
Northwoods Software,2014-08-04T19:23:01.837Z,"Use GoJS to create directed and undirected graphs, network diagrams, flowcharts, workflow diagrams, entity relationship diagrams, BPMN and BPEL applications, organization charts, circuit diagrams, tree diagrams (e.g. syntax trees, sitemaps), data flow diagrams, mindmaps, SCADA diagrams, smart grid applications, planogram tools, UML diagrams and much more. Also supports XML save and restore, popular automatic graph layout algorithms (tree, layered digraph and force directed), a Palette control for drag and drop of visual components and an overview control for large diagrams.  

This full featured evaluation does not have a time limit, but there is a watermark in the view.  Purchasing a license is required for deployment.",Northwoods.GoJS,False,2018-03-26T16:52:04.24+00:00,True,False,GoJS is a fast and powerful JavaScript library for implementing interactive diagrams in HTML5 canvas web applications.,"JavaScript,library,html5,canvas,html,diagram,flowchart,orgchart,tree,graph,mindmap,workflow,network,gantt,dataflow,fishbone,UML,BPMN",21915,False,1.4.2
Todd Meinershagen,2014-08-04T19:29:08.91Z,A library of helpers for the purpose of testing rest-based services.  It is named after the author who wrote the book of James in the Bible.  (James 1:2-3),James.Testing.Rest,False,2016-08-23T05:50:15.393-07:00,True,False,,"test,.net,dotnet,testing,rest",5075,False,0.5.4
Mark Seemann,2014-08-05T11:40:12.613Z,"By leveraging the data theory feature of xUnit.net, this extension turns AutoFixture into a declarative framework for writing unit tests. In many ways it becomes a unit testing DSL (Domain Specific Language).",AutoFixture.Xunit,False,2018-04-16T15:26:31.843+00:00,True,False,Extension to AutoFixture that integrates it with xUnit.net.,,254625,True,3.19.2
Tanveer Yousuf,2014-08-05T01:56:24.197Z,"LinkedIn APIs for .NET is a robust and clean library that allows a developer to easily make LinkedIn API calls in Microsoft .NET application. The library is built on top of the Owin framework which means integration with LinkedIn external login provider comes out of the box. In other words, logging with LinkedIn works the same way as it works with the default login providers like Facebook, Google, and Twitter.",LinkedIn,False,1900-01-01T00:00:00+00:00,False,False,LinkedIn APIs for .NET is a robust and clean library that allows a developer to easily make LinkedIn API calls in Microsoft .NET application.,"linkedin,apis,api,owin,authentication",13674,False,1.3.1
Microsoft,2014-08-04T17:54:13.737Z,Questo pacchetto contiene gli assembly satellite per l'italiano relativi alle librerie di ASP.NET Identity Entity Framework.,Microsoft.AspNet.Identity.EntityFramework.it,False,2015-04-07T09:30:51.8-07:00,True,False,Risorse per l'italiano per il pacchetto Microsoft.AspNet.Identity.EntityFramework,"Identity,Membership",13026,True,2.1.0
