authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Codaxy,2012-02-24T08:34:13.887Z,241,2247,Convert HTML to PDF using wkhtmltopdf and C#,Codaxy.WkHtmlToPdf,False,2017-08-22T09:38:25.483+00:00,True,False,,,37022,False,0.5.2
r_gopalakrishnan,2012-02-22T07:32:01.047Z,2124,2249,This is sample NuGet package,MyNuGetPackage,False,2012-06-26T03:48:11.98-07:00,True,False,,"MVCXYZ,MVC3",4178,False,1.0.3
Shaddix,2012-02-23T16:13:13Z,1539,2248,"T4 template for Javascript generation. Helps to get access from Javascript to constants and urls of your MVC actions. MvcActions.Home.Index(""param1"")",T4MvcJs,False,2014-02-01T08:36:01.42-08:00,True,False,,"ASP.Net,MVC,Javascript,T4,T4MVC",11655,False,1.0.10
Hibernating Rhinos,2012-02-22T13:39:10.027Z,43209,2249,"Raven is a document database for the .NET/Windows platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB,True,1899-12-31T16:00:00-08:00,False,False,,"nosql,ravendb,raven,document,database",-1,False,1.0.656-Unstable
Paul,2012-02-24T14:57:48.283Z,1866,2247,My package description.,RiaLightSwitch,False,2013-03-11T03:43:17.627-07:00,True,False,,,4462,False,1.0.5
Nathanael Jones,2012-02-22T19:54:22.753Z,14,2249,"Apply grayscale, sepia, alpha, or brightness filters via the URL.
* &s.grayscale=true|y|ry|ntsc|bt709|flat  (true, ntsc, and y produce identical results)
* &s.sepia=true
* &s.alpha= 0..1
* &s.brightness=-1..1
* &s.contrast=-1..1
* &s.saturation=-1..1
* &s.invert=true

Visit http://imageresizing.net for details, documenation, and free support. 
E-mail support@imageresizing.net if you encounter any problems with the software. 
The documentation for this plugin resides at http://imageresizing.net/plugins/simplefilters",ImageResizer.Plugins.SimpleFilters,False,2018-04-06T18:04:42.89+00:00,True,False,,"ImageResizer,ImageResizing.Net,Resize,Resizer,Resizing,Crop,Cropper,Cropping,automatic,jCrop,asp:Image,Photo,Image,Rotate,Flip,Drawing,System.Drawing,WIC,WPF,disk,caching,jpeg,jpg,gif,png,ASP.NET,MVC,IIS,transparency,octree,quanitization,animated,gifs,dithering,Gaussian,blur,sharpen,sharpening,radius,contrast,saturation,hue,brightness,histogram,sepia,grayscale,invert,color,pixel,shader,plugins,noise,removal,exif,rotation,autorotate,azure,azurereader,worker,blob,blobstore,zip,batch,compress,cache-control,expires,amazon,cloudfront,s3,quality,format,drop,shadow,404,handling,url,rewriting,gradient,freeimage,CatmullRom,Lanczos3,bspline,box,bicubic,bilinear,CRW,CR2,NEF,RAF,DNG,MOS,KDC,DCR,redirect,actionresult,routing,logging,nlog,psd,remote,download,webclient,virtual,path,provider,virtualpathprovider,CAIR,seam,carving,content,aware,image,resizing,alpha,channel,y,ry,ntsc,bt709,flat,size,limit,sizelimiting,getthumbnailimage,bitmap,SQL,database,query,watermark,folder,text,overlay,whitespace,trimming,product,images,thumbnails,padding,pad,margin,borders,background,bgcolor,InterpolationMode,Fant,wic,IWICBitmap,IWICBitmapSource",53220,False,3.1.5
Steven Bey,2012-02-23T13:16:17.69Z,2117,2248,In-Memory ErrorLog Provider for ELFAR.,elfar.in-memory,False,2012-07-03T16:51:08.787-07:00,True,False,,"elfar,error,logging,unhandled,exceptions",3546,False,1.0.1
Demis Bellot,2012-02-23T15:37:52.68Z,108,2248,"Light, simple and fast convention-based code-first POCO ORM for Sql Server. 
		Support for Creating and Dropping Table Schemas from POCOs, Complex Property types transparently stored in schemaless text blobs.",ServiceStack.OrmLite.SqlServer,False,2018-01-02T14:52:39.86+00:00,True,False,,"SQL,Server,OrmLite,POCO,Code-First,Orm,Schema-less,Blobs",629931,False,3.5.3
Daniel Saidi,2012-02-23T12:20:36.087Z,1296,2248,"This package contains the .NExtra MVC library, which can be used in projects that support System.Web.Mvc.",NExtra.Mvc,False,2014-10-02T00:09:18.387-07:00,True,False,.NExtra is an open-source library with extended functionality for the .NET Framework.,".net,net,c#,asp.net,web,mvc",16199,False,2.6.4
"Andreas Håkansson,Steven Robbins and contributors",2012-02-23T20:44:38.467Z,484,2248,Adds Fluent Validation support to Nancy.,Nancy.Validation.FluentValidation,False,2016-12-22T02:24:53.583-08:00,True,False,"Nancy is a lightweight web framework for the .Net platform, inspired by Sinatra. Nancy aim at delivering a low ceremony approach to building light, fast web applications.","Nancy,Validation,FluentValidation",142668,False,0.10.0
Bradford Foxworth-Hill,2012-02-22T21:12:36.34Z,725,2249,"C# extension that vastly improves upon the WebDriver. It includes functions for tables, selectlists and much more. It is great for converting Watin tests to Selenium because the syntax is very simliar. For more Info and Examples go to https://github.com/Assiance/Selenium2-WebDriverSEd/wiki",WebDriverSEd,False,2016-04-25T09:13:12.16-07:00,True,False,,"Selenium,Webdriver,WebDriverSEd,browser,automation",12417,False,1.0.7
"Antoine Aubry,Marco Cecconi",2012-02-22T12:38:21.58Z,2078,2249,"The SixPack rapid development library is a collection of classes for rapid development on the .NET/Mono platform. It has been built with medium to large scale sites in mind, and supports high performance requirements (thousands of concurrent users per server.)",SixPack.Web.Services,False,2012-08-11T11:44:42.22-07:00,True,False,This package adds features that simplify the development of Web services using the SixPack library.,"rapid,development,library,web,services",10911,False,1.2.31
Deskperience,2012-02-23T15:34:00.95Z,42,2248,UiPath SDK is used to develop apps or scripts that extract text displayed on screen and automates the UI of other apps.,UiPath,False,2018-03-09T10:20:55.887+00:00,True,False,UiPath SDK is used to develop apps or scripts that extract text displayed on screen and automates the UI of other apps.,"Screen,Scraper,Scraping,Text,Capture,Extract,UI,Automation",43830,False,4.0.1697
Kerry Jiang,2012-02-22T06:02:14.54Z,43209,2249,"WebSocket4Net is a .NET websocket client implemtation. It originates from SuperWebSocket WebSocket Client. For better developing of the websocket client, it was separated from SuperWebSocket and was renamed to WebSocket4Net.",WenSocket4Net,False,1899-12-31T16:00:00-08:00,False,False,,"WebSocket,WebSocket4Net,SuperWebSocket",-1,False,0.4.0
Mark Rendle,2012-02-23T14:17:52.283Z,1266,2248,ADO Adapter for the Simple.Data data access library.,Simple.Data.Ado,True,2014-11-01T14:44:34.48-07:00,True,False,,"sqlserver,database,data,ado,.net40",235308,False,1.0.0-beta2
"Antoine Aubry,Marco Cecconi",2012-02-22T12:38:02.523Z,2078,2249,"The SixPack rapid development library is a collection of classes for rapid development on the .NET/Mono platform. It has been built with medium to large scale sites in mind, and supports high performance requirements (thousands of concurrent users per server.)",SixPack.Caching,False,2012-08-11T11:44:11.093-07:00,True,False,This package adds advanced caching to the SixPack library.,"rapid,development,library,caching",10808,False,1.2.31
"Andreas Håkansson,Steven Robbins and contributors",2012-02-23T20:46:20.13Z,484,2248,A Unity bootstrapper for the Nancy web framework.,Nancy.Bootstrappers.Unity,False,2016-12-22T02:26:48.57-08:00,True,False,"Nancy is a lightweight web framework for the .Net platform, inspired by Sinatra. Nancy aim at delivering a low ceremony approach to building light, fast web applications.","Nancy,Unity",59827,False,0.10.0
Steven Bey,2012-02-22T20:28:57.657Z,2117,2249,XML ErrorLog Provider for ELFAR.,elfar.xml,False,2012-07-03T16:45:41.617-07:00,True,False,,"elfar,xml,error,logging,unhandled,exception",5437,False,1.0.0
"Andreas Håkansson,Steven Robbins and contributors",2012-02-23T20:45:18.067Z,484,2248,Enables using the Nustache view engine with Nancy,Nancy.Viewengines.Nustache,False,2016-12-22T02:25:21.067-08:00,True,False,"Nancy is a lightweight web framework for the .Net platform, inspired by Sinatra. Nancy aim at delivering a low ceremony approach to building light, fast web applications.","Nancy,Viewengine,Nustache",8397,False,0.10.0
piskov,2012-02-23T05:39:52.097Z,1662,2248,SharpShooter Reports.Web (ASP.NET MVC 3+Razor),SharpShooter.Reports.Web.ASP.NET.MVC3.Razor,False,2013-10-01T01:52:38.45-07:00,True,False,,,2520,False,1.0.1
Steven Bey,2012-02-22T20:22:31.937Z,2078,2249,Error Logging Filter and Route (ELFAR) for ASP.NET MVC was inspired by and based on the popular Error Logging Modules And Handlers (ELMAH) for ASP.NET utility. ELFAR retains the familiar ELMAH user interface but has been built to utilise the architecture of ASP.NET MVC.,elfar,False,2012-08-11T16:19:53.79-07:00,True,False,,"elfar,error,logging,unhandled,exceptions",8613,False,1.0.0
