authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
eXpand,2011-12-28T05:16:30.52Z,1767,2305,ConditionalDetailViews Module (Web) / eXpand Framework,eXpandConditionalDetailViewsWeb,False,2013-06-18T08:51:20.957-07:00,True,False,ConditionalDetailViews Module (Web) / eXpand Framework,"DevExpress,eXpand",27363,False,11.2.7.2
Daniel Vetter,2011-12-29T14:09:07.897Z,43209,2304,SilentCommons.ExtensionMethods,SilentCommons.ExtensionMethods,False,1899-12-31T16:00:00-08:00,False,False,,,2832,False,1.0.4380.27256
SimpleFX,2011-12-29T15:38:21.723Z,43209,2304,Windows Azure table provider for the Simple.Data data access library.,Simple.Data.Azure,False,1899-12-31T16:00:00-08:00,False,False,,"odata,data,.net40",-1,False,0.1.1.1
Rick Schott,2011-12-30T03:20:16.527Z,2292,2303,.NET library and jQuery plugin for rendering ASP.NET UserControls via WCF web services.,ucajax,False,2012-01-09T20:52:45.053-08:00,True,False,,,4866,False,1.0.0
Jacob Reimers,2011-12-29T12:46:55.113Z,1553,2304,ASP.NET MVC extensions for Linq2Rest to support binding a Linq2Rest ModelFilter using a ModelBinder. Use ModelFilterBinder as default model binder for IModelFilter{T}.,Linq2Rest.Mvc,False,2014-01-17T22:55:10.257-08:00,True,False,,"OData,LINQ,REST,ASP.NET,MVC",8618,False,1.0.0.2
Bryan Wheeler,2011-12-28T19:56:33.597Z,2305,2305,A C# client library for Blitz.io,Blitz.CSharp,False,2011-12-28T11:56:34.24-08:00,True,False,,"Blitz,loadtest",1139,False,0.0.0.1
eXpand,2011-12-28T05:19:59.56Z,1715,2305,SqlDbMapper Module (Win) / eXpand Framework,eXpandSqlDbMapperWin,False,2013-08-09T07:43:04.063-07:00,True,False,SqlDbMapper Module (Win) / eXpand Framework,"DevExpress,eXpand",31458,False,11.2.7.2
eXpand,2011-12-27T18:52:20.083Z,1715,2306,SqlDbMapper Module (Web) / eXpand Framework,eXpandSqlDbMapperWeb,False,2013-08-09T07:42:53.813-07:00,True,False,SqlDbMapper Module (Web) / eXpand Framework,"DevExpress,eXpand",31367,False,11.2.7.1
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-28T15:41:31.59Z,43209,2305,The Ninject Container for the nservicebus,NServiceBus.Ninject-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1904
"Jim Zimmerman,Nathan Totten,Prabir Shrestha",2011-12-28T16:16:59.343Z,43209,2305,This package contains samples that demonstrate the use of the Facebook Login in WinForms in C#.,Facebook.Sample.Winforms.Login,True,1899-12-31T16:00:00-08:00,False,False,,Facebook,-1,False,5.5.0-beta
Rick Schott,2011-12-30T03:30:14.213Z,2292,2303,.NET library and jQuery plugin for rendering ASP.NET UserControls via WCF web services.,ucajax,False,2012-01-09T20:52:45.053-08:00,True,False,,"ajax,asp.net",4866,False,1.0.2
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-29T16:45:26.243Z,43209,2304,The Unity Container for the nservicebus,NServiceBus.Unity-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1907
Daniel Vetter,2011-12-29T13:59:58.807Z,43209,2304,SilentCommons.ExtensionMethods,SilentCommons.ExtensionMethods,False,1899-12-31T16:00:00-08:00,False,False,,,2832,False,1.0.1.26974
Jin-Wook Jung,2011-12-29T22:30:18.593Z,43209,2304,description,Framework,False,1899-12-31T16:00:00-08:00,False,False,summary,,-1,False,0.1.0.1
Ray Kwon,2011-12-28T11:21:52.663Z,2275,2305,"Source Generator inspired by Spring Roo. Do not use this library yet, it is just incubated",DotNetRoo,False,2012-01-26T21:47:43.207-08:00,True,False,,,6772,False,0.0.8
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-28T03:07:28.6Z,43209,2305,The Spring Container for the nservicebus,NServiceBus.Spring-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1903
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-28T03:07:23.96Z,43209,2305,The Ninject Container for the nservicebus,NServiceBus.Ninject-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1903
eXpand,2011-12-28T05:20:08.45Z,695,2305,Thumbnail Module (Web) / eXpand Framework,eXpandThumbnailWeb,False,2016-05-25T07:49:22.287-07:00,True,False,Thumbnail Module (Web) / eXpand Framework,"DevExpress,eXpand",59041,False,11.2.7.2
Mehdi Khalili,2011-12-29T13:41:24.223Z,43209,2304,Bddify.Samples.Atm package is a small sample that implements Dan North's BDD example using bddify.,Bddify.Samples.Atm,False,1899-12-31T16:00:00-08:00,False,False,,,9552,False,1.10.0
Ben Dornis,2011-12-29T17:51:10.727Z,43209,2304,Asp.Net MVC Model Binder with Dependency Injection,DIModelBinder,False,1899-12-31T16:00:00-08:00,False,False,Asp.Net MVC Model Binder with Dependency Injection,,-1,False,0.0.0.1
Ian Mercer,2011-12-28T08:29:49.13Z,32,2305,Abodit Units - used by Abodit Natural Language Engine,AboditUnits,False,2018-03-19T05:05:29.04+00:00,True,False,,"Ian_Mercer,Abodit,Units",21554,False,1.0.105
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-29T19:43:52.277Z,43209,2304,The Unity Container for the nservicebus,NServiceBus.Unity-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1909
"Miguel,Rob",2011-12-30T01:18:37.743Z,444,2303,AutoMock Container for NSubstitute,AutofacContrib.NSubstitute,False,2017-01-30T17:57:08.623-08:00,True,False,,,107159,False,2.5.2.830
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-30T05:36:01.523Z,43209,2303,The tools to configure the nservicebus,NServiceBus.Tools-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1910
Jin-Wook Jung,2011-12-29T22:33:00.607Z,43209,2304,description,Framework,False,1899-12-31T16:00:00-08:00,False,False,summary,,-1,False,0.1.0.2
SimpleFX,2011-12-29T15:44:00.45Z,1263,2304,OData provider for the Simple.Data data access library.,Simple.Data.OData,False,2014-11-04T13:11:58.8-08:00,True,False,,"odata,data,.net40",18933,False,0.1.1.2
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-29T19:43:56.643Z,43209,2304,The Ninject Container for the nservicebus,NServiceBus.Ninject-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1909
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-28T03:07:19.6Z,43209,2305,The Unity Container for the nservicebus,NServiceBus.Unity-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1903
Ninject Project Contributors,2011-12-29T02:24:02.317Z,179,2304,Extension for Ninject which allows bindings to define named scopes,Ninject.Extensions.NamedScope,True,2017-10-23T13:49:01.447+00:00,True,False,,"Ninject,ioc,di",569875,False,3.0.0-rc1
Ninject Project Contributors,2011-12-29T02:17:16.963Z,180,2304,Extension for convention based binding for Ninject,Ninject.Extensions.Conventions,True,2017-10-22T16:25:25.9+00:00,True,False,,"Ninject,ioc,di",722335,False,3.0.0-rc1
Daniel Wertheim - @@danielwertheim - http://daniel.wertheim.se,2011-12-28T23:31:57.42Z,1865,2305,"SisoDb is a schemaless document-oriented provider over SQL-Server. This package is for SQL-Server CE4. It lets you persist object graphs without specifying any mappings or extending any base classes interfaces etc. It lets you perform queries against SQL-server, using lambda expressions. It syncs schemachanges on the fly and can assist you to handle more complex model updates.",SisoDb.SqlCe4,False,2013-03-12T13:05:47.093-07:00,True,False,SisoDb is a document-oriented provider over SQL-Server.,"sisodb,document-database,json,sql,sql-server,sqlce,sqlce4,nosql",16174,False,7.1.0
Simon Green,2011-12-27T19:55:24.977Z,1941,2306,ELMAH with configuration for getting started quickly on a MongoDB database as the error log. NB requires manual configuration.,elmah.mongodb,False,2012-12-26T11:42:47.33-08:00,True,False,ELMAH with configuration for getting started quickly on a MongoDB database as the error log. NB requires manual configuration.,"mssql,elmah,error,logging,unhandled,exception",23254,False,1.3.0
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-28T16:09:45.56Z,63,2305,"The testing for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Testing,True,2018-02-16T08:24:31.56+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",326207,False,3.0.0-beta3
Matt Duffield,2011-12-28T00:26:02.58Z,2297,2305,A simple domain driven data access library.  Sample template and class provided.,Gofer.Sample,False,2012-01-04T18:18:23.93-08:00,True,False,,"Gofer,ORM,WCF,DDD,Data-Access",7265,False,0.1.6
Matt Wrock,2011-12-29T05:46:35.313Z,2090,2304,"RequestReduce.SqlServer is an add-on to RequestReduce allowing you to store your optimized CSS, JavaScript and sprited images in a SqlServer or SqlServer CE database.",RequestReduce.SqlServer,False,2012-07-30T07:02:36.723-07:00,True,False,"An add-on allowing storage of the optimized CSS, Javascript and sprited images in SqlServer or SqlServer CE database.","CSS,Minification,Sprites,Website,Performance,Optimization,Compression,Minify,Javascript,SqlServer,RequestReduce",17311,False,1.6.49
Douglas Crockford,2011-12-28T01:25:21.503Z,2305,2305,"JSON is a light-weight, language independent, data interchange format.
See http://www.JSON.org/

This package implements JSON encoders/decoders in JavaScript.",json2,False,2011-12-27T17:25:21.503-08:00,True,False,,"json,json2",826785,False,1.0.2
Ninject Project Contributors,2011-12-29T02:26:57.63Z,179,2304,Adds Xml support for InRequestScope,Ninject.Web.Common.Xml,True,2017-10-23T14:34:28.993+00:00,True,False,,"Ninject,ioc,di,ASP.NET",13876,False,3.0.0-rc1
eXpand,2011-12-27T18:50:15.43Z,11,2306,IO Module (Web) / eXpand Framework,eXpandIOWeb,False,2018-04-09T16:13:57.577+00:00,True,False,IO Module (Web) / eXpand Framework,"DevExpress,eXpand",69946,False,11.2.7.1
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-30T05:35:49.85Z,43209,2303,"The testing for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Testing-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1910
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-30T05:35:31.413Z,43209,2303,The most popular open-source service bus for .net,NServiceBus-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1910
Hiten Patel,2011-12-29T15:17:24.807Z,2304,2304,Sample NuGet package for RW Components,RW-Component,False,2011-12-29T08:06:22.417-08:00,True,False,,,1912,False,1.1.1
Jonathan Allen,2011-12-30T00:03:57.207Z,1674,2303,Shared library for all Granite projects. Includes new types of collections and support for weak events.,Granite.Commons,False,2013-09-18T23:57:10.127-07:00,True,False,,".net40,sl4,sl3-wp,sl4-windowsphone71,sl5",10065,False,1.2.3
eXpand,2011-12-28T05:19:02.297Z,11,2305,ModelDifference Module (Web) / eXpand Framework,eXpandModelDifferenceWeb,False,2018-04-09T16:17:21.897+00:00,True,False,ModelDifference Module (Web) / eXpand Framework,"DevExpress,eXpand",70189,False,11.2.7.2
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-12-29T16:41:38.887Z,2186,2304,Additional functionality useful for FubuMVC applications that use NHibernate and StructureMap,FubuMVC.FastPack,False,2012-04-25T12:05:13.46-07:00,True,False,,"fubumvc,mvc,nhibernate",47738,False,0.4.1.174
Ray Kwon,2011-12-28T12:31:52.74Z,2275,2305,"Source Generator inspired by Spring Roo. Do not use this library yet, it is just incubated",DotNetRoo,False,2012-01-26T21:47:43.207-08:00,True,False,,,6772,False,0.0.13
belenfant,2011-12-28T19:30:37.187Z,2296,2305,DRO package second release,DRO.Package,False,2012-01-06T11:48:01.263-08:00,True,False,,,2355,False,1.2.0
eXpand,2011-12-27T18:53:33.067Z,1715,2306,WorkFlow Module (Web) / eXpand Framework,eXpandWorkFlowWeb,False,2013-08-09T07:44:02.05-07:00,True,False,WorkFlow Module (Web) / eXpand Framework,"DevExpress,eXpand",32731,False,11.2.7.1
Daniel Wertheim,2011-12-30T09:48:59.917Z,1865,2303,"SisoDb is a schemaless document-oriented provider over SQL-Server. This package is Core package. Use specific package instead. E.g SisoDb.Sql2008, SisoDb.SqlCe4. It lets you persist object graphs without specifying any mappings or extending any base classes interfaces etc. It lets you perform queries against SQL-server, using lambda expressions. It syncs schemachanges on the fly and can assist you to handle more complex model updates.",SisoDb,False,2013-03-12T13:00:48.31-07:00,True,False,SisoDb is a document-oriented provider over SQL-Server.,"sisodb,document-database,json,sql,sql-server,sqlce,sqlce4,nosql",20436,False,7.1.2
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-29T19:43:16.853Z,43209,2304,"The testing for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Testing-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1909
eXpand,2011-12-28T05:17:03.347Z,695,2305,FilterDatastore Module (Web) / eXpand Framework,eXpandFilterDatastoreWeb,False,2016-05-25T07:42:26.04-07:00,True,False,FilterDatastore Module (Web) / eXpand Framework,"DevExpress,eXpand",61751,False,11.2.7.2
SimpleFX,2011-12-29T15:44:07.823Z,43209,2304,Windows Azure table provider for the Simple.Data data access library.,Simple.Data.Azure,False,1899-12-31T16:00:00-08:00,False,False,,"odata,data,.net40",-1,False,0.1.1.2
Hibernating Rhinos,2011-12-28T15:31:29.537Z,43209,2305,"Raven is a document database for the .NET/Windows platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB,True,1899-12-31T16:00:00-08:00,False,False,,"nosql,ravendb,raven,document,database",-1,False,1.0.587-Unstable
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-28T03:07:38.29Z,43209,2305,The Azure for the NServicebus,NServiceBus.Azure-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1903
Alan Dean,2011-12-29T21:45:34.133Z,1605,2304,"A trace listener for log4net, allowing provider-agnostic tracing in web applications.",Cavity.Diagnostics.Log4Net.Web,False,2013-11-27T00:14:09.863-08:00,True,False,,Diagnostics,5217,False,1.1.0.769
"Daniel Cazzulino,kzu,Clarius",2011-12-28T18:09:59.29Z,2305,2305,"Provides a reactive extensions event stream, allowing trending and analysis queries to be performed in real-time over the events pushed through the stream.",netfx-System.Reactive.EventStream,False,2011-12-28T10:09:59.29-08:00,True,False,,"netfx,reactive,rx,events",7456,False,1.0.0
Ray Kwon,2011-12-28T11:51:06.083Z,2275,2305,"Source Generator inspired by Spring Roo. Do not use this library yet, it is just incubated",DotNetRoo,False,2012-01-26T21:47:43.207-08:00,True,False,,,6772,False,0.0.11
"Jim Zimmerman,Nathan Totten,Prabir Shrestha",2011-12-28T16:16:51.94Z,43209,2305,This package contains samples that demonstrate the use of the Facebook library using dynamic in VB.,Facebook.Sample.Dynamic.VB,True,1899-12-31T16:00:00-08:00,False,False,,Facebook,-1,False,5.5.0-beta
Ben Dornis,2011-12-29T17:50:53.62Z,43209,2304,Automatically register model binders with ASP.NET MVC,AutoBinder,False,1899-12-31T16:00:00-08:00,False,False,Automatically register model binders with ASP.NET MVC,,-1,False,0.0.0.2
"Kazi Manzur Rashid,hazzik",2011-12-29T11:52:11.55Z,836,2304,"ASP.NET MVC Extensions is framework developed on top of ASP.NET MVC extensibility point, which allows your IoC Container to rule everywhere.",MvcExtensions.Windsor,False,2016-01-05T04:16:33.95-08:00,True,False,,,18132,False,2.0.4.529
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-29T15:29:48.513Z,43209,2304,The StructureMap Container for the nservicebus,NServiceBus.StructureMap-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1905
eXpand,2011-12-28T05:17:58.61Z,1715,2305,JobSheduler Module (Win) / eXpand Framework,eXpandJobShedulerWin,False,2013-08-09T07:41:46.73-07:00,True,False,JobSheduler Module (Win) / eXpand Framework,"DevExpress,eXpand",32036,False,11.2.7.2
S. van Deursen,2011-12-27T20:37:06.027Z,43209,2306,An adapter to implement CommonServiceLocator on top of the Simple Injector.,CommonServiceLocator.SimpleInjectorAdapter,False,1899-12-31T16:00:00-08:00,False,False,An adapter to implement CommonServiceLocator on top of the Simple Injector.,"architecture,CommonServiceLocator,dependency-injection,DI,easy,easy-to-use,Inversion-of-Control,IOC,Servicelocator",-1,False,1.3.0.11344
Daniel Wertheim,2011-12-29T23:40:56.453Z,1865,2304,"SisoDb is a schemaless document-oriented provider over SQL-Server. This package is for SQL-Server 2008. It lets you persist object graphs without specifying any mappings or extending any base classes interfaces etc. It lets you perform queries against SQL-server, using lambda expressions. It syncs schemachanges on the fly and can assist you to handle more complex model updates.",SisoDb.Sql2008,False,2013-03-12T20:04:59.53+00:00,True,False,SisoDb is a document-oriented provider over SQL-Server.,"sisodb,document-database,json,sql,sql-server,sql2008,mssql2008,nosql",18467,False,7.1.1
Mehdi Khalili,2011-12-28T08:48:34.263Z,2074,2305,Bddify is a simple to use and extend BDD framework for .Net developers,Bddify,False,2012-08-15T03:24:46.127-07:00,True,False,,,18554,False,1.10.0
Alan Dean,2011-12-29T21:45:01.407Z,1242,2304,Provides application configuration support.,Cavity.Configuration,False,2014-11-25T01:53:01.807-08:00,True,False,,Configuration,5398,False,1.1.0.769
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-29T19:44:01.003Z,43209,2304,The Spring Container for the nservicebus,NServiceBus.Spring-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1909
GeertvanHorrik,2011-12-29T16:03:43.057Z,4,2304,Catel.Core library which includes the DataObjectBase class.,Catel.Core,True,2018-04-16T10:11:44.76+00:00,True,False,,"mvvm,data,object,wpf,c#,ioc,servicelocator",244767,True,2.4.1112291703-beta
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-29T15:29:35.637Z,43209,2304,"The WebServices Integration for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Integration.WebServices-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1905
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-29T19:43:47.777Z,43209,2304,The StructureMap Container for the nservicebus,NServiceBus.StructureMap-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1909
eXpand,2011-12-27T18:51:27.49Z,1715,2306,ModelArtifact Module (Win) / eXpand Framework,eXpandModelArtifactWin,False,2013-08-09T07:42:13.893-07:00,True,False,ModelArtifact Module (Win) / eXpand Framework,"DevExpress,eXpand",31822,False,11.2.7.1
Daniel Wertheim,2011-12-29T10:54:24.587Z,2086,2304,"PineCone has been extracted from the open source document-oriented provider for SQL-server, SisoDb (http://sisodb.com). PineCone takes an instance of an C# class and builds a class-schema for it. This schema is then used to extract all primitive .Net types in the object-graph using some IL-Emits and then turns this to a key-value structure with paths and values.",PineCone,False,2012-08-03T08:21:57.67+00:00,True,False,PineCone takes an object graph and gives you indexes for it.,"indexing,structures,key-value,hierarcial-data",23272,False,0.47.0
"Daniel Cazzulino,kzu,Clarius",2011-12-28T18:10:06.687Z,2158,2305,xUnit tests for netfx-System.Reactive.EventStream.Implementation,netfx-System.Reactive.EventStream.Implementation.Tests.xUnit,False,2012-05-22T19:49:10.923-07:00,True,False,,"netfx,reactive,rx,event",3775,False,1.0.0
Jin-Wook Jung,2011-12-29T22:15:08.937Z,43209,2304,description,Framework,False,1899-12-31T16:00:00-08:00,False,False,summary,,-1,False,0.1.0
Ninject Project Contributors,2011-12-29T02:29:56.027Z,1097,2304,Automock implementation for RhinoMocks using Ninject to create the objects under test.,Ninject.MockingKernel.RhinoMocks,True,2015-04-18T22:22:20.267-07:00,True,False,,"Ninject,ioc,di,automock,RhinoMocks",22715,False,3.0.0-rc1
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-28T03:07:02.46Z,43209,2305,The Autofac Container for the nservicebus,NServiceBus.Autofac-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1903
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-29T15:29:44.56Z,43209,2304,The CastleWindsor Container for the nservicebus,NServiceBus.CastleWindsor-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1905
S. van Deursen,2011-12-27T20:37:37.477Z,43209,2306,An adapter to implement CommonServiceLocator for Silverlight on top of the Simple Injector.,CommonServiceLocator.SimpleInjectorAdapter.Silverlight,False,1899-12-31T16:00:00-08:00,False,False,An adapter to implement CommonServiceLocator for Silverlight on top of the Simple Injector.,"architecture,CommonServiceLocator,dependency-injection,DI,easy,easy-to-use,Inversion-of-Control,IOC,Servicelocator",-1,False,1.3.0.11344
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-29T17:51:52.223Z,43209,2304,The Autofac Container for the nservicebus,NServiceBus.Autofac-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1908
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-29T16:09:30.257Z,43209,2304,The Ninject Container for the nservicebus,NServiceBus.Ninject-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1906
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-29T16:08:40.433Z,43209,2304,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host-CI,False,1899-12-31T16:00:00-08:00,False,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1906
eXpand,2011-12-27T18:51:19.227Z,1715,2306,ModelArtifact Module (Web) / eXpand Framework,eXpandModelArtifactWeb,False,2013-08-09T07:42:06.993-07:00,True,False,ModelArtifact Module (Web) / eXpand Framework,"DevExpress,eXpand",31974,False,11.2.7.1
"Jim Zimmerman,Nathan Totten,Prabir Shrestha",2011-12-28T16:17:09.237Z,43209,2305,The Facebook C# SDK MVC component.,FacebookWebMvc,True,1899-12-31T16:00:00-08:00,False,False,,Facebook,-1,False,5.5.0-beta
Philip Laureano,2011-12-28T22:43:04.427Z,2305,2305,"A small, lightweight dynamic proxy library for the .NET framework.",LinFu.DynamicProxy.OfficialRelease,False,2011-12-28T14:43:04.537-08:00,True,False,The GNU Lesser General Public License,,44247,False,1.0.5
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-12-28T16:09:40.107Z,63,2305,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host32,True,2018-02-16T08:27:15.097+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",113399,False,3.0.0-beta3
