authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
eXpandFramework,2015-08-19T16:22:49.067Z,11,975,XtraDashboard Module (Win) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandXtraDashboardWin,False,2018-04-09T16:27:13.61+00:00,True,False,XtraDashboard Module (Win) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",47435,False,15.1.5.4
Andrey Kurdyumov <kant2002@gmail.com>,2015-08-19T16:27:03.36Z,748,975,The Core library for the Dub project,Dub.Web.Core,False,2016-04-02T06:29:53.47-07:00,True,False,,,3420,False,0.5.6
"Mario Di Vece,Geovanni Perez",2015-08-19T14:54:42.533Z,162,975,"A set of Angular directives and C# classes designed to rapidly build modern web applications. Featuring a simple to design grid with a lot of features like server side pagination, multi-column filtering, exporting to CSV in client side.",Tubular.ServerSide,False,2017-11-09T18:39:24.96+00:00,True,False,A set of Angular directives and C# classes designed to rapidly build modern web applications.,"angularjs,angular,grid,bootstrap,UI,SPA,OData",11683,False,0.9.23
Oystein Bjorke,2015-08-19T18:26:36.73Z,43209,975,OxyPlot is a plotting library for .NET. This package targets Silverlight 5 applications.,OxyPlot.Silverlight,True,1899-12-31T16:00:00-08:00,False,False,,"silverlight,plotting,plot,charting,chart",134294,False,2015.1.998-alpha
Azuro Business Solutions (Pty) Ltd,2015-08-19T17:00:31.553Z,297,975,Common functions used by and developed for Azuro Internal Use.,Azuro.Common,False,2017-06-27T00:34:09.383-07:00,True,False,Common functions used by and developed for Azuro Internal Use.,Azuro,3752,False,1.0.5709.32969
SQLite Development Team,2015-08-19T18:48:16.057Z,49,975,"This is a legacy package; if possible, please use either the ""System.Data.SQLite"" or ""System.Data.SQLite.Core"" package instead.  The official SQLite database engine combined with a complete ADO.NET provider all rolled into a single mixed-mode assembly for x86.",System.Data.SQLite.x86,False,2018-03-02T13:30:02.68+00:00,True,False,,"sqlite,database,ado.net,provider,interop",106749,False,1.0.98
JetBrains,2015-08-19T18:22:01.873Z,43209,975,JetBrains Platform Interop dotMemoryUnit Interop Package Version 103.0.20150818.200225,JetBrains.Platform.Interop.dotMemoryUnit.Interop,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,103.0.20150818.200225
The Builders,2015-08-19T15:09:09.65Z,975,975,Contains components for Entity Framework.,Bricks.EF,False,2015-08-19T08:09:09.65-07:00,True,False,,"Bricks,Builders,Entity,Framework,EF,Module",561,False,0.1.5709.28447
The Builders,2015-08-19T15:06:23.543Z,875,975,Contains core and auxiliary components of Bricks framework.,Bricks.Core,False,2015-11-27T02:57:44.097-08:00,True,False,,"Bricks,Builders,Core,Module",12065,False,0.1.5709.28446
"Tobias de Groen,Zaibot Programs",2015-08-18T21:22:40.243Z,907,976,"Collection of tasks, usefull for automating builds.",Zaibot.MSBuildTasks,False,2015-10-26T07:50:51.017-07:00,True,False,,".NET,MSBuild",4304,False,0.2.4
Oystein Bjorke,2015-08-19T18:59:18.967Z,43209,975,OxyPlot is a plotting library for .NET. This package targets Windows Forms applications.,OxyPlot.WindowsForms,True,1900-01-01T00:00:00+00:00,False,False,,"winforms,plotting,plot,charting,chart",161837,False,2015.1.1000-alpha
JetBrains,2015-08-19T19:00:31.293Z,4,975,Standalone command line tools that enable running ReSharper inspections outside of Visual Studio,JetBrains.ReSharper.CommandLineTools,False,2018-04-16T13:01:28.437+00:00,True,False,,,158559,True,9.2.20150819.165728
"giggio,elemarjr,carloscds",2015-08-19T16:45:24.977Z,396,975,"A analyzer library for C# that uses Roslyn to produce refactorings, code analysis, and other niceties.

This is a community project, free and open source. Everyone is invited to contribute, fork, share and use the code. No money shall be charged by this software, nor it will be. Ever.",codecracker.CSharp,True,2017-03-19T18:02:09.447-07:00,True,False,,"roslyn,analyzers",61390,False,1.0.0-rc2
eXpandFramework,2015-08-19T15:58:09.267Z,11,975,NCarousel Module / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandNCarousel,False,2018-04-09T16:17:56.977+00:00,True,False,NCarousel Module / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",19067,False,15.1.5.4
15below,2015-08-19T13:12:01.613Z,43209,975,FsPickler based binary media type formatter for Web API,FsPickler.WebApi,False,1899-12-31T16:00:00-08:00,False,False,,,2661,False,0.9.0.7
eXpandFramework,2015-08-19T16:06:28.573Z,11,975,Scheduler Module / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandScheduler,False,2018-04-09T16:20:25.92+00:00,True,False,Scheduler Module / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",35781,False,15.1.5.4
eXpandFramework,2015-08-19T16:17:01.557Z,11,975,Validation Module (Win) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandValidationWin,False,2018-04-09T16:24:36.837+00:00,True,False,Validation Module (Win) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",39091,False,15.1.5.4
"Robert Scaduto,Leo Hernandez",2015-08-19T16:01:01.413Z,975,975,Common libraries for crux applications,Crux.Caching,False,2015-08-19T09:01:01.413-07:00,True,False,,,1994,False,0.2.8
"Jammerware,LLC",2015-08-19T17:32:58.253Z,906,975,A library designed to make basic Twitter search API access simple in .NET vNext.,Bazam.Twitter,False,2015-10-27T12:53:44.54-07:00,True,False,,Twitter,1726,False,1.0.2
Josh Heitz,2015-08-19T17:53:19.75Z,870,975,Interfaces for extending the HyperNet Core Library.,Hyper.Core.Extensibility,False,2015-12-02T07:24:42.657-08:00,True,False,,,839,False,1.0.0.1
Mihir Mone,2015-08-19T12:14:56.653Z,169,975,Castle Windsor extensions which allow you to define all your castle properties in XML files and have the components defined in code.,Castle.Windsor.Extensions,False,2017-11-02T06:23:14.753+00:00,True,False,A set of Castle Windsor Extensions,"Castle,Windsor",19880,False,2.0.0
eXpandFramework,2015-08-19T16:15:08.65Z,11,975,TreelistView Module (Win) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandTreelistViewWin,False,2018-04-09T16:23:47.913+00:00,True,False,TreelistView Module (Win) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",69561,False,15.1.5.4
Azuro Business Solutions (Pty) Ltd,2015-04-29T16:24:54.68Z,297,1087,A wrapper to process MSMQ messages.,Azuro.MSMQ,False,2017-06-27T00:37:49.03-07:00,True,False,A wrapper to process MSMQ messages.,"Azuro,MSMQ",3952,False,1.0.0
eXpandFramework,2015-08-19T15:40:31.023Z,11,975,Windows EasyTest Library for functional testing using XAF EasyTest,eXpandEasyTestWin,False,2018-04-09T16:11:17.133+00:00,True,False,EasyTest windows library / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",19365,False,15.1.5.4
eXpandFramework,2015-08-19T16:03:13.063Z,11,975,PivotChart Module (Web) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandPivotChartWeb,False,2018-04-09T16:18:47.917+00:00,True,False,PivotChart Module (Web) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",69674,False,15.1.5.4
GeertvanHorrik,2015-08-19T14:59:38.677Z,507,975,Catel.Extensions.Prism5 library which contains helper classes for prism.,Catel.Extensions.Prism5,True,2016-11-29T05:36:24.067-08:00,True,False,,"prism,catel,mvvm",31417,True,4.2.0-unstable0289
GeertvanHorrik,2015-08-19T14:59:30.137Z,507,975,Catel.Extensions.Interception library which provides interception capabilities.,Catel.Extensions.Interception,True,2016-11-29T13:36:15.02+00:00,True,False,,"catel,interception",80898,True,4.2.0-unstable0289
Manuel Leduc,2015-08-19T14:18:52.393Z,434,975,Kevoree components Api,org-kevoree-api,False,2017-02-10T00:44:36.05-08:00,True,False,,"Kevoree,Api",2301,False,1.2.0
Oystein Bjorke,2015-08-19T19:00:25.543Z,43209,975,OxyPlot is a plotting library for .NET. This package targets Windows Phone Silverlight apps.,OxyPlot.WP8,True,1899-12-31T16:00:00-08:00,False,False,,"wp8,windows,phone,8,windowsphone,winphone,plotting,plot,charting,chart",61785,False,2015.1.1000-alpha
JetBrains,2015-08-19T19:01:26.95Z,122,975,"dotMemory Unit is an additional unit testing framework that allows you to write tests that check code for all kinds of memory issues. For example, these can be tests that determine leaks by checking memory for objects of a particular type, or tests that track memory traffic and fail in case the traffic exceeds some threshold. In other words, dotMemory Unit extends your unit testing framework (NUnit, MSTest, or other) with the functionality of a memory profiler.
To run tests that use dotMemory Unit, you should reference the dotMemory.Unit assembly (which is a part of this package) from your test project.
Tests with the support for dotMemory Unit can be run either with a standalone unit test runner of your choice or with the ReSharper unit test runner. For standalone runners, you should use a mediator - the standalone dotMemory Unit launcher. If you want to use the ReSharper unit test runner, you should have either ReSharper 9.1 (or later) or dotCover 3.1 (or later) installed on your machine",JetBrains.dotMemoryUnit,False,2017-12-19T12:57:37.42+00:00,True,False,,"profiling,memory-leak,memory,unit-testing,testing,test,assert,TDD,framework,.NET,CI,continuous,integration",391952,True,2.0.20150819.165728
Oystein Bjorke,2015-08-19T18:42:43.157Z,43209,975,OxyPlot is a plotting library for .NET. This package targets Windows 8.1 and Windows Phone 8.1 apps.,OxyPlot.Windows,True,1900-01-01T00:00:00+00:00,False,False,,"winrt,win8,metro,plotting,plot,charting,chart",40314,False,2015.1.999-alpha
JetBrains,2015-08-19T18:09:32.083Z,43209,975,JetBrains DotMemory VisualStudio Package Version 103.0.20150819.153919,JetBrains.DotMemory.VisualStudio,False,1900-01-01T00:00:00+00:00,False,False,,,-1,False,103.0.20150819.153919
eXpandFramework,2015-08-19T15:46:59.403Z,11,975,IO Module (Win) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandIO,False,2018-04-09T16:13:40.683+00:00,True,False,IO Module (Win) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",38988,False,15.1.5.4
eXpandFramework,2015-08-19T15:52:14.903Z,11,975,Google Maps integration. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandMapViewWeb,False,2018-04-09T16:15:59.423+00:00,True,False,Google Maps,"DevExpress,eXpand,XAF,eXpressApp",34454,False,15.1.5.4
Azuro Business Solutions (Pty) Ltd,2015-04-29T16:08:38.047Z,297,1087,Windows Service Helper Classes,Azuro.Common.WindowsService,False,2017-06-27T00:37:13.7-07:00,True,False,Azuro Enterprise Library - Windows Service Wrapper.,"Azuro,Windows,Service",2613,False,1.0.0
Leavitt Software Solutions,2015-08-19T19:30:13.387Z,346,975,Useful JavaScript Stuff,BASE,False,2017-05-09T12:57:56.34-07:00,True,False,,,53590,False,1.0.0.181
MasDev,2015-08-19T12:31:35.403Z,968,975,MasDev.Common.Services.Owin,MasDev.Common.Services.Owin,False,2015-08-26T08:44:03.12-07:00,True,False,,,1272,False,1.0.4
Oystein Bjorke,2015-08-19T18:41:36.92Z,43209,975,OxyPlot is a plotting library for .NET. This package contains .pdf export extensions for .NET 4 (based on PDFsharp) and Silverlight (based on SilverPDF).,OxyPlot.Pdf,True,1900-01-01T00:00:00+00:00,False,False,,"pdf,plotting,plot,charting,chart",122541,False,2015.1.999-alpha
JetBrains,2015-08-19T18:43:17.793Z,43209,975,JetBrains Psi Features UnitTesting Package Version 103.0.20150819.145114,JetBrains.Psi.Features.UnitTesting,False,1900-01-01T00:00:00+00:00,False,False,,,46564,True,103.0.20150819.145114
Piet Vredeveld,2015-08-19T14:28:03.057Z,43209,975,Fork of CQRSLite with event versioning.,DHS.CQRSLite,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.1
eXpandFramework,2015-08-19T15:36:40.767Z,11,975,AdditionalViewControlsProvider Module (Win) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandAdditionalViewControlsProviderWin,False,2018-04-09T16:09:37.91+00:00,True,False,AdditionalViewControlsProvider Module (Win) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",73865,False,15.1.5.4
Mark deVilliers,2015-08-19T15:09:46.873Z,2,975,"Automated Nuget package of the basic build, version : 4.5.3 of ckeditor.",ckeditor-basic,False,2018-04-18T09:16:43.637+00:00,True,False,,ckeditor,13843,False,4.5.3
eXpandFramework,2015-08-19T15:48:15.737Z,11,975,IO Module (Win) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandIOWin,False,2018-04-09T16:14:14.513+00:00,True,False,IO Module (Win) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",70000,False,15.1.5.4
