authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
OrchestraDevs,2015-12-01T12:07:12.72Z,7,871,Advanced log viewer control for WPF.,Orc.LogViewer,True,2018-04-13T12:50:17.817+00:00,True,False,,"log,viewer,loggin,orcomp,orc",6568,True,1.1.0-unstable0008
Ian Mercer,2015-12-01T10:20:06.05Z,32,871,Abodit Units - used by Abodit Natural Language Engine,AboditUnits,False,2018-03-19T05:05:29.04+00:00,True,False,,"NLP,Units,Temporal,Time,Distance,Abodit",21554,False,3.0.454
uiguy.co.uk,2015-10-06T21:16:35.277Z,927,927,Baseline Angular and Mvc project ready to run,MvcAngularBaseProject,False,2015-10-06T14:16:35.307-07:00,True,False,Create a .net 4.5.1 empty web project solution then download this package.,"Angular,AngularJS,MVC,Asp.Net",600,False,1.1.0
James South,2015-12-01T10:40:23.653Z,11,871,"Adds configuration to your ImageProcessor.Web solution to allow you to override the default settings.

If you use ImageProcessor.Web please get in touch via my twitter @james_m_south

Feedback is always welcome",ImageProcessor.Web.Config,False,2018-04-09T01:23:29.46+00:00,True,False,ImageProcessor.Web configuration settings for ASP.NET websites.,"Image,Resize,Crop,Rotate,Quality,Watermark,Gif,Jpg,Jpeg,Bitmap,Png,Tiff,ASP,Cache,EXIF",319918,False,2.2.4
Eugene Guryanov,2015-12-01T10:38:06.75Z,673,871,Core libs for Rosalia framework.,Rosalia.Core,False,2016-06-16T19:58:34.19+00:00,True,False,,"automation,build,msbuild,nant,psake",9264,False,2.6.16
Dwf,2015-12-01T13:46:00.88Z,715,871,Core interface for Azure AD,Dwf.Pluma.AADGraphApiManager,False,2016-05-05T04:04:33.807-07:00,True,False,,,1758,False,1.1.5813.24756
Davyd McColl,2015-12-01T09:27:30.3Z,2,871,"The miscellaneous utilities slice of the PeanutButter mini-suite (XML-specific, so you'll need to reference System.Xml.Linq)",PeanutButter.XmlUtils,False,2018-04-18T10:04:08.563+00:00,True,False,,,45228,False,1.0.140
jetbrains,2015-12-01T12:23:14.07Z,120,871,Description,CalcProject,False,2017-12-21T15:53:09.03+00:00,True,False,,,60546,False,0.83.0
birbilis,2015-12-01T06:16:55.63Z,845,871,Display video and do PTZ control of Foscam MJPEG and HD (H.264/RTSP) IP Camera models,FoscamController,False,2015-12-27T22:31:01.28+00:00,True,False,,"Foscam,RTSP,H.264,MJPEG,PTZ,IP-Cameras,media,video,streaming",2144,False,1.2.0
Martin Tomka,2015-12-01T10:19:47.58Z,28,871,Bolt portable client library used to access Bolt based services.,Bolt.Client,True,2018-03-23T14:17:38.787+00:00,True,False,,,3614,False,0.19.0-alpha1
SYSTEM,2015-12-01T14:08:16.737Z,869,871,Description,CalcProjectTest,False,2015-12-03T06:51:19.64-08:00,True,False,,,33732,False,0.117.0
Sam Harwell et. al.,2015-12-01T04:21:47.28Z,81,871,An implementation of StyleCop's rules using Roslyn analyzers and code fixes,StyleCop.Analyzers,True,2018-01-29T02:39:24.277+00:00,True,False,,"StyleCop,DotNetAnalyzers,Roslyn,Diagnostic,Analyzer",2319072,False,1.0.0-rc1
SYSTEM,2015-12-01T13:50:09.947Z,120,871,Description,CalcProject,False,2017-12-21T15:53:09.03+00:00,True,False,,,60546,False,0.54.0
James Randall,2015-12-01T12:03:30.277Z,439,871,Core interfaces and components for the Accidental Fish Application framework,AccidentalFish.ApplicationSupport.Core,False,2017-02-05T08:22:17.103-08:00,True,False,,"azure,paas,application,framework,table,sql,queue,deployment,configuration",9747,False,3.1.4
jetbrains,2015-12-01T13:08:10.127Z,120,871,Description,CalcProject,False,2017-12-21T15:53:09.03+00:00,True,False,,,60546,False,0.89.0
TS Soft,2015-12-01T13:59:18.43Z,219,871,A generic repository for EntityFramework,TsSoft.EntityRepository,False,2017-09-13T12:08:00.517+00:00,True,False,,,6577,False,1.0.5813.30555
TS Soft,2015-12-01T09:39:26.317Z,219,871,A set of tools for processing expression trees,TsSoft.Expressions.Helpers,False,2017-09-13T12:08:38.55+00:00,True,False,,,9183,False,1.0.5813.22730
Eugene Guryanov,2015-12-01T10:38:05.89Z,673,871,Compression tasks bundle for Rosalia.,Rosalia.TaskLib.Compression,False,2016-06-16T12:58:30.84-07:00,True,False,,"rosalia,tasklib,compression",5608,False,2.6.16
Sepanta (http://www.sepanta.com),2015-12-01T10:45:19.113Z,745,871,"Mehr micro packages (libraries)
    Sepanta Software Development Team (software.feedback [-at-] sepanta [-dot-] com) 
    Team Leader: Mehran Farshadmehr (m.farshadmehr [-at-] sepanta [-dot-] com)",Mehr.Web.Api,False,2016-04-05T00:59:16.867-07:00,True,False,,,1068,False,1.0.0
Matt Kocaj,2015-12-01T06:07:53.29Z,295,871,A package to simplify end-to-end testing for MVC and WebApi controllers while supporting legacy db schemas.,mk.ControllerTests,False,2017-06-28T20:02:27.393-07:00,True,False,,,6721,False,0.2.14
Matt Cotterell,2015-12-01T10:15:52.57Z,705,871,Azure Key Vault implementation of ITokenSigningService for IdentityServer3,IdentityServer3.Contrib.AzureKeyVaultTokenSigningService,True,2016-05-14T19:49:04.847-07:00,True,False,,"IdentityServer3,Key,Vault,KeyVault,Azure,AzureKeyVault,JWT,ITokenSigningService",768,False,1.0.0-alpha1
James Randall,2015-12-01T12:04:06.01Z,439,871,Serilog logger for the framework,AccidentalFish.ApplicationSupport.Logging.Serilog,False,2017-02-05T08:23:18.23-08:00,True,False,,"azure,paas,application,framework,table,sql,queue,deployment,configuration",2983,False,3.1.4
a46477,2015-12-01T08:52:42.1Z,871,871,My package description.,ZedGraphlibrary,False,2015-12-01T09:42:24.213+00:00,True,False,,,1340,False,5.1.5.24775
Paul Knopf,2015-12-01T04:51:04.513Z,870,871,A generic set of useful commands (MSBuild/DNX/etc) for the Sake build system.,SakeExtensions,False,2015-12-02T00:37:53.573-08:00,True,False,,,699,False,0.0.2
Link Mobility,2015-12-01T09:45:13.18Z,43209,871,"Link Mobility CommonCrm Sdk.
Contact support.norway@linkmobility.com for assistance.",LinkMobility.CommonCrm.Sdk,True,1899-12-31T16:00:00-08:00,False,False,,"link,mobility,commoncrm,sdk",-1,False,0.1.5804-PreAlpha
"Andrew Cherry (@kolektiv),Ryan Riley (@panesofglass)",2015-12-01T09:41:54.77Z,776,871,Freya - A Functional-First F# Web Stack,Freya.Machine.Extensions.Http.Cors,True,2016-03-05T13:56:54.377-08:00,True,False,,"f#
fsharp
web
owin
http
machine",17855,False,3.0.0-b246
Davyd McColl,2015-12-01T09:27:46.76Z,2,871,The SysTray component of the PeanutButter library.,PeanutButter.TrayIcon,False,2018-04-18T10:04:08.86+00:00,True,False,"A Library to facilitate easy tray icon usage, including managing tray icon animation, given frames to ""play"".",,42216,False,1.0.140
"Andrew Cherry (@kolektiv)
Ryan Riley (@panesofglass)",2015-12-01T09:41:23.28Z,376,871,Freya - A Functional-First F# Web Stack,Freya,True,2017-04-09T00:06:35.92-07:00,True,False,Freya - A Functional-First F# Web Stack,"f#
fsharp
web
owin
http
machine",24252,False,3.0.0-b246
James South,2015-12-01T10:38:40.36Z,11,871,"Image Processor is an easy to use and extend processing library written in C#. Its fluent API makes common imaging tasks very simple to perform.

Methods include; Resize, Rotate, Rounded Corners, Flip, Crop, Watermark, Filter, Saturation, Brightness, Contrast, Quality, Format, Vignette, Gaussian Blur, Gaussian Sharpen, and Transparency.

If you use ImageProcessor please get in touch on my twitter @james_m_south.

Feedback is always welcome.",ImageProcessor,False,2018-04-09T01:22:11.253+00:00,True,False,A library for manipulating image files written in C#.,"Image,Resize,Crop,Rotate,Quality,Watermark,Gif,Jpg,Jpeg,Bitmap,Png,Tiff,Fluent,Animated,EXIF",1213250,False,2.3.1
Outercurve RIA Services,2015-12-01T06:21:14.473Z,26,871,"OpenRiaServices.T4 provides the CSharpClientCodeGenerator class, as well as many supporting classes, which can be used to override the existing code generation pattern for RIA Services.",OpenRiaServices.T4,False,2018-03-25T16:58:40.77+00:00,True,False,Open RIA Services Toolkit - T4 Code Generation,"WCF,RIA,Services,RIAServices,T4,OpenRiaServices",4403,True,4.4.1.1
James Randall,2015-12-01T12:59:52.067Z,439,871,Autofac dependency resolver for the AccidentalFish.ApplicationSupport framework,AccidentalFish.ApplicationSupport.Autofac,False,2017-02-05T08:21:44.6-08:00,True,False,,"azure,paas,application,framework,table,sql,queue,deployment,configuration",3470,False,3.2.0
"Michael Edwards,Tom Dudfield,Chris van de Steeg",2015-04-14T08:38:48.64Z,43209,1102,"Only for sitecore 7.0, for sitecore 7.2 or later use Glass.Mapper.Sc70.ContentSearch.LuceneProvider!
    
		An ORM for Sitecore. Map item data from Sitecore straight onto objects. Allows you to map fields,
		relationships and queries as well as supporting the Page Editor.",BoC.Glass.Mapper.Sc70.ContentSearch.LuceneProvider,False,1899-12-31T16:00:00-08:00,False,False,,"Glass,Mapper,Sitecore,Glass.Mapper",-1,False,3.5.3
"MaximeC,AdrienJ",2015-10-08T07:18:58.41Z,140,925,"DotNet Wrapper for Dokany, user mode file system for windows",DokanNet,True,2017-12-01T07:55:31.503+00:00,True,False,,,9314,False,1.0.8-rc2
jetbrains,2015-12-01T12:30:38.98Z,120,871,Description,CalcProject,False,2017-12-21T15:53:09.03+00:00,True,False,,,60546,False,0.84.0
Intel Corporation,2015-12-01T09:50:57.173Z,871,871,Official Threading Building Blocks binaries,fix8.dependencies.tbb,False,2015-12-01T01:50:57.173-08:00,True,False,Prebuilt TBB libraries for FIX8 build,"TBB,native,CoApp,nativepackage",1836,False,4.4.20151130.1
Davyd McColl,2015-12-01T12:42:19.443Z,2,871,A generic Migrations Runner for FluentMigrator so you can run in migrations within your application.,PeanutButter.FluentMigrator,False,2018-04-18T10:04:08.377+00:00,True,False,"A generic Migrations Runner for FluentMigrator so you can run in migrations within your application.
      The generic parameter is a ProcessorFactory type as exposed by FluentMigrator.Runner",,36929,False,1.0.142
"Steffen Forkmann,Mauricio Scheffer,Colin Bull",2015-12-01T14:07:52.41Z,5,871,FAKE - F# Make - is a build automation tool for .NET. Tasks and dependencies are specified in a DSL which is integrated in F#. Experimental Extensions,FAKE.Experimental,False,2018-04-15T16:39:03.353+00:00,True,False,FAKE - F# Make - Get rid of the noise in your build scripts.,"build,fake,f#",178625,False,4.10.1
SYSTEM,2015-12-01T14:05:18.84Z,120,871,Description,CalcProject,False,2017-12-21T15:53:09.03+00:00,True,False,,,60546,False,0.56.0
Davyd McColl,2015-12-01T12:41:24.01Z,2,871,The Windows Service Management slice of the PeanutButter mini-suite,PeanutButter.WindowsServiceManagement,False,2018-04-18T10:04:08.5+00:00,True,False,"Provides Windows Service Management functionality:
      * start
      * stop
      * pause
      * install
      * uninstall
      services using wrappers around the native functions",,50000,False,1.0.142
Alen Pelin,2015-12-01T13:31:11.477Z,728,871,Configure Sitecore to store parts of Item Content Tree in one or several json files.,Sitecore.JsonDataProvider,False,2016-04-22T07:15:02.72-07:00,True,False,,,5434,False,1.1.0.1
