authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
.NET Foundation,2017-06-18T05:13:34.387Z,418,306,A cross-platform GUI manager for Protobuild modules.,Protobuild.Manager,True,2017-02-26T04:26:55.563+00:00,True,False,,"platforms=MacOS,type=global-tool,commit=32f2d5a6861de1e68300f75ba89fe0fc5987eace,git=https://github.com/Protobuild/Protobuild.Manager",23885,False,0.0.0-SHA99f9a106a7b6e5f65b02cb8da04f36891d1677e5
.NET Foundation,2017-06-18T05:11:05.863Z,418,306,A cross-platform GUI manager for Protobuild modules.,Protobuild.Manager,True,2017-02-26T04:26:55.563+00:00,True,False,,"platforms=Windows,type=global-tool,commit=32f2d5a6861de1e68300f75ba89fe0fc5987eace,git=https://github.com/Protobuild/Protobuild.Manager",23885,False,0.0.0-SHA4e285f2fb7a6c2053446b618a1f3f6b328d4cf86
Milad Xandi,2017-05-15T16:58:40.667Z,43209,340,"How can I use this:
Using Bodystatus;
You can print the code below in your Message Box:
Bodystatus.Call.Calculator(Int A, Int B, Int C);
This will give you a status and weight suggest.",BodyStatus,False,1900-01-01T00:00:00+00:00,False,False,"This file can help you to tell your customers the status of their body, also you can give them a weight suggestion.",,800,False,1.0.0
Milad Xandi,2017-05-15T17:40:44.047Z,43209,340,"How can I use this:
Using Bodystatus;
You can print the code below in your Message Box:
Bodystatus.Call.Calculator(int A, Int B, Int C);
This will give you a status and weight suggest.",BodyStatus,False,1900-01-01T00:00:00+00:00,False,False,"This file can help you to tell your customers the status of their body, also you can give them a weight suggestion.",,800,False,1.0.1
Redpoint Games,2017-06-18T04:40:54.08Z,308,306,The basic template for a command line application.,Protobuild.Template.Console,True,2017-06-16T08:25:18.93+00:00,True,False,,"platforms=Template,type=template,commit=f669e9a8af5bbcd41ecb392abe6edda425d9a8ea,git=https://github.com/Protobuild/Protobuild.Template.Console",13602,False,0.0.0-SHA466065f58a57781ae97c7612f8e2209a27b5941d
Timothy Flowers,2017-06-18T04:23:54.813Z,155,306,A basic MVVM library that is built on top of .NET Standard for maximum portability,Entanglement,True,2017-11-16T02:02:04.17+00:00,True,False,,"MVVM,NetStandard",979,False,0.0.3-alpha
Chatham Financial Corp.,2015-09-23T18:21:41.613Z,14,940,Extension for ServiceStack.Text to allow using EnumMember attributes to serialize and deserialize enumerations.,ServiceStack.Text.EnumMemberSerializer,False,2018-04-06T21:04:06.21+00:00,True,False,,"Serializer,TEXT,PrettyPrint,ServiceStack,JSON,Service",11683,False,1.0.48
New Online Systems Aps(Uniconta),2017-06-18T03:56:52.727Z,43209,306,Uniconta.NetCoreAPI for DotNet Core platform.,Uniconta.NetCoreAPI,False,1900-01-01T00:00:00+00:00,False,False,,"Uniconta,.NetCore",2667,False,1.0.0.57
Uniconta.NetCoreAPI,2017-06-18T03:56:52.727Z,43209,306,Uniconta.NetCoreAPI,Uniconta.NetCoreAPI,False,1900-01-01T00:00:00+00:00,False,False,,,2667,False,1.0.0.57
Alexandro,2017-06-18T03:56:08.52Z,43209,306,Cronos Object Relational Mapper,CronosORM,False,1900-01-01T00:00:00+00:00,False,False,,"Cronos,ORM",1168,False,1.0.0.5
sxpwcw,2017-06-18T03:28:40.93Z,18,306,增加了一个用于递归父类的扩展方法,MDTS_NetFx45,False,2018-04-02T01:58:44.623+00:00,True,False,,,2990,False,1.1.9
New Online Systems ApS (Uniconta),2017-06-18T03:20:00.017Z,9,306,"Uniconta API is a complete API to interact with the Uniconta ERP Server. Uniconta API is the only way to interact with the ERP server. There do not exist any other type of connection or interface. We uses the Uniconta API for all our work on Uniconta our self. 
To use the Uniconta API you will need your own Uniconta APP identifier.
http://www.uniconta.com/en/developers/",Uniconta.WindowsAPI,False,2018-04-11T05:46:18.84+00:00,True,False,Uniconta API is a complete API to interact with the Uniconta ERP Server.,UnicontaWindowsAPI,5801,False,1.1.57
sxpwcw,2017-06-18T03:15:45.803Z,18,306,增加了一个用于递归父类的扩展方法,MDTS_NetFx45,False,2018-04-02T01:58:44.623+00:00,True,False,,,2990,False,1.1.8
Jono Clarnette,2017-06-18T03:13:50.063Z,77,306,A fast way to read and write to Excel *.xlsx files without using the Open XML library.,FastExcel,True,2018-02-02T07:49:56.113+00:00,True,False,,"fast,excel,xlsx,read,write",3652,False,2.0.4-prerelease
Milad Xandi,2017-06-18T03:11:45.213Z,43209,306,"How can I use this:
Using Bodystatus;
You can print the code below in your Message Box:
Bodystatus.Call.Calculator(int A, Int B, Int C);
This will give you a status and weight suggest.",BodyStatus,False,1900-01-01T00:00:00+00:00,False,False,"This file can help you to tell your customers the status of their body, also you can give them a weight suggestion.",,800,False,3.0.0
Milad Xandi,2017-05-25T20:18:15.223Z,43209,330,"How can I use this:
Using Bodystatus;
You can print the code below in your Message Box:
Bodystatus.Call.Calculator(int A, Int B, Int C);
This will give you a status and weight suggest.",BodyStatusUWP,False,1900-01-01T00:00:00+00:00,False,False,"This file can help you to tell your customers the status of their body, also you can give them a weight suggestion.",,-1,False,2.0.0
Milad Xandi,2017-06-18T03:08:26.173Z,43209,306,"How can I use this:
Using Bodystatus;
You can print the code below in your Message Box:
Bodystatus.Call.Calculator(int A, Int B, Int C);
This will give you a status and weight suggest.",BodyStatusUWP,False,1900-01-01T00:00:00+00:00,False,False,"This file can help you to tell your customers the status of their body, also you can give them a weight suggestion.",,-1,False,3.0.0
Martin Cook,2017-06-18T03:01:30.03Z,43209,306,This package contains an in-memory provider for the CG.Media package.,CG.Mime.InMemory,False,1899-12-31T16:00:00-08:00,False,False,,"Digital,Media,Provider,CG.Mime,CG.Mime.InMemory,CodeGator",-1,False,0.2017.3
Martin Cook,2017-06-17T22:51:45.613Z,43209,307,This package contains a sql-lite provider for the CG.Mime package.,CG.Mime.SqlLite,False,1899-12-31T16:00:00-08:00,False,False,,"MIME,mapper,Provider,CG.Mime,CG.Mime.SqlLite,SqlLite,CodeGator",-1,False,0.2017.1
Martin Cook,2017-06-18T02:59:25.633Z,43209,306,This package contains a sql-lite provider for the CG.Mime package.,CG.Mime.SqlLite,False,1899-12-31T16:00:00-08:00,False,False,,"MIME,mapper,Provider,CG.Mime,CG.Mime.SqlLite,SqlLite,CodeGator",-1,False,0.2017.2
naoerp,2017-06-18T02:59:21.82Z,294,306,Naoerp.license,Naoerp.license.Service,False,2017-06-29T22:27:14.863-07:00,True,False,,"naoerp,license",558,False,1.2017.618
CapableObjects,2017-06-18T02:37:48.323Z,2,306,Descr,EcoWindowsStore,False,2018-04-18T02:42:38.66+00:00,True,False,,"MDriven,Framework,ModelDrivenDevelopment,ECO,CapableObjects",141694,False,7.0.0.9316
FreshMan,2017-06-18T02:29:06.017Z,187,306,FreshCommonUtility .net 4.5 version.,FreshCommonUtilityNet,False,2017-10-15T04:52:41.433+00:00,True,False,,"MySQL,Dapper,Enum,SQLServer,SQLite",636,False,1.0.1
谭家泉,2017-06-18T02:30:24.927Z,164,306,dzxtan@163.com,NetSword.Plugins.Memcache,True,2017-11-07T04:02:05.513+00:00,True,False,dzxtan@163.com,,754,False,8.0.6-beta1
user,2017-06-18T02:29:06.017Z,187,306,Description,FreshCommonUtilityNet,False,2017-10-15T04:52:41.433+00:00,True,False,,,636,False,1.0.1
Thibault MONTAUFRAY,2017-06-18T02:12:06.22Z,306,306,Parsing all sentenses with vocabulary and times. XML file with almost french words. You can add your own database to have your words.,Droid_litterature,False,2017-06-17T19:12:06.22-07:00,True,False,,"Servodroid,sentense,parser,litterature,français,cognition",345,False,1.0.8
James Newton-King,2017-06-18T02:10:29.603Z,27,306,Json.NET is a popular high-performance JSON framework for .NET,Newtonsoft.Json,False,2018-03-24T20:18:14.76+00:00,True,False,,json,115939739,True,10.0.3
verzada,2017-06-18T01:35:57.48Z,127,306,"Contains the FhirController as well as other core libraries for FhirStarter. For web server projects, please add FhirStarter.Flare to get the Global.asax and xslt.",HelseNordIKT.FhirStarter.Bonfire,False,2017-12-14T13:06:14.953+00:00,True,False,"The main library for FhirStarter. Contains logic from Spark.Engine which Furore made, but all of the MongoDB logic is removed so it's easier to make Fhir services which have different data sources.","fhir,fhirstarter,dstu2,ninject",1831,False,1.0.17
verzada,2017-06-18T01:35:57.48Z,127,306,"Contains the FhirController as well as other core libraries for FhirStarter. For web server projects, please add FhirStarter.Flare to get the Global.asax and xslt.",HelseNordIKT.FhirStarter.Bonfire,False,2017-12-14T13:06:14.953+00:00,True,False,"The main library for FhirStarter. Contains logic from Spark.Engine which Furore made, but all of the MongoDB logic is removed so it's easier to make Fhir services which have different data sources.","fhir,fhirstarter,dstu2,ninject",1831,False,1.0.17
谭家泉,2017-06-18T01:10:29.517Z,306,306,NetSword.Plugins.Payment.UnionPay.UPOPSDK,NetSword.Plugins.Payment.UnionPay.UPOPSDK,False,2017-06-17T18:10:29.517-07:00,True,False,,,139,False,1.0.0
SharedCore,2017-06-18T01:09:29.123Z,43209,306,Package Description,SharedCore,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.2.0
SharedCore,2017-06-18T01:09:29.123Z,43209,306,Package Description,SharedCore,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.2.0
Nick Strupat,2017-06-18T00:06:36.327Z,306,306,"A cross-platform .NET Standard 1.5 library to get the cache line size of the processor, in bytes. Windows, Linux, and macOS supported.",CacheLine.Size,False,2017-06-17T17:06:36.327-07:00,True,False,,"cache-line-size,cacheline,false-sharing,concurrency",400,False,1.0.2
Julian Verdurmen,2017-06-17T23:59:10.553Z,43209,307,NLog is a logging platform for .NET with rich log routing and management capabilities. It can help you produce and manage high-quality logs for your application regardless of its size or complexity. This package installs NLog.dll with includes core logging functionality. For your main project also need to install 'NLog Configuration' package.,NLog,True,1900-01-01T00:00:00+00:00,False,False,NLog - Flexible & free open-source logging for .NET,"logging,log,tracing,logfiles,NLog,database,eventlog,email,wcf,netcore,dynamic",12253072,True,5.0.0-beta08
Julian Verdurmen,2017-06-17T23:59:10.553Z,43209,307,NLog is a logging platform for .NET with rich log routing and management capabilities. It can help you produce and manage high-quality logs for your application regardless of its size or complexity. This package installs NLog.dll with includes core logging functionality. For your main project also need to install 'NLog Configuration' package.,NLog,True,1900-01-01T00:00:00+00:00,False,False,NLog - Flexible & free open-source logging for .NET,"logging,log,tracing,logfiles,NLog,database,eventlog,email,wcf,netcore,dynamic",12253072,True,5.0.0-beta08
Jimmy J. Saraiva,2017-06-17T22:40:34.47Z,266,307,"Table List with search, pagination an many other features render with Tag Helper. Exclusive use in APS.NET CORE.",JJSolutions.TableList.AspNetCore.TagHelper,False,2017-07-28T13:15:47.177+00:00,False,False,,"TableList,PagedList,Pagination",865,False,1.0.0
Jimmy J. Saraiva,2017-06-17T22:26:48.657Z,266,307,"Table List with search, pagination an many other features render with Tag Helpers. Use exclusive with Asp.Net Core with .Net Framework",JJSolutions.TableList.AspNet.TagHelper,False,2017-07-28T13:15:17.05+00:00,False,False,,"TableList,PagedList,Pagination,Tag,Helper",808,False,1.0.0
Jimmy J. Saraiva,2017-06-17T23:51:29.64Z,266,307,"Table List with search, pagination an many other features. Use exclusive with Asp.Net Core.",JJSolutions.TableList.AspNetCore.TagHelper,False,2017-07-28T13:15:47.177+00:00,True,False,,"TableList,PagedList,Pagination,Tag,Helper",865,False,1.0.1
Sergio Pedri,2017-06-17T23:53:15.07Z,61,307,"A wrapper UWP PCL to work with Windows.UI.Composition and XAML animations, and Win2D effects",UICompositionAnimations,False,2018-02-18T12:22:08.803+00:00,True,False,,"uwp,composition,animations,xaml,csharp,windows,winrt,universal,app,ui,win2d,graphics",6123,False,2.2.0
Jimmy J. Saraiva,2017-06-17T23:55:54.763Z,266,307,"Table List with search, pagination an many other features.",JJSolutions.TableList.AspNet.TagHelper,False,2017-07-28T13:15:17.05+00:00,True,False,,"TableList,PagedList,Pagination,Tag,Helper",808,False,1.0.1
Sergio Pedri,2017-06-17T23:53:15.07Z,61,307,"A wrapper PCL to work with Windows.UI.Composition and XAML animations, and Win2D effects",UICompositionAnimations,False,2018-02-18T12:22:08.803+00:00,True,False,,,6123,False,2.2.0
Jimmy J. Saraiva,2017-06-17T23:51:29.64Z,266,307,"Table List with search, pagination an many other features. Use exclusive with Asp.Net Core.",JJSolutions.TableList.AspNetCore.TagHelper,False,2017-07-28T13:15:47.177+00:00,True,False,,"TableList,PagedList,Pagination,Tag,Helper",865,False,1.0.1
James Barton,2017-06-17T23:30:10.09Z,43209,307,Description,Transformers,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,0.0.1
James Barton,2017-06-17T23:30:10.09Z,43209,307,Description,Transformers,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,0.0.1
Jimmy Juvencio Saraiva,2017-06-09T15:24:18.56Z,301,315,Extenders utilities for all purpose,JJSolutions.Utilities.Extenders,False,2017-06-23T15:42:29.987-07:00,True,False,,"Util,Utilities,Extender",286,False,1.0.0
Jimmy Juvencio Saraiva,2017-06-09T15:45:03.663Z,301,315,AspNet Core Utilities Extenders for all purpose,JJSolutions.Utilities.Extenders.AspNetCore,False,2017-06-23T15:51:11.13-07:00,True,False,,"Util,Utilities,Extenders,aspnet,core",284,False,1.0.0
Jimmy Juvencio Saraiva,2017-06-12T22:48:03.683Z,43209,312,"TableList with search, pagination and many other customization features",JJSolutions.TableList.AspNetCore.Mvc,False,1900-01-01T00:00:00+00:00,False,False,,"TableList,PagedList,AspNetCore,Mvc",-1,False,1.0.5
Jimmy J. Saraiva,2017-06-12T21:39:55.327Z,312,312,ActiveDirectory authentication and utilites,JJSolutions.ActiveDirectory,False,2017-06-12T14:39:55.327-07:00,True,False,,"AD,Active,Directory,Utilities",212,False,1.0.0
Jimmy J Saraiva,2017-06-17T22:39:25.153Z,307,307,Render select input with Brazilian States,JJSolutions.SelectUF.AspNetCore.TagHelper,False,2017-06-17T15:39:25.153-07:00,True,False,,"Select,UF,Estados,Tag,Helper",212,False,1.0.1
Jimmy J. Saraiva,2017-06-17T22:38:43.557Z,307,307,Render Select input with Brazilian States.,JJSolutions.SelectUF.AspNet.TagHelper,False,2017-06-17T15:38:43.557-07:00,True,False,,"Select,UF,Estados,Tag,Helper",279,False,1.0.1
Jimmy J. Saraiva,2017-06-17T22:26:48.657Z,266,307,"Table List with search, pagination an many other features render with Tag Helpers. Use exclusive with Asp.Net Core with .Net Framework",JJSolutions.TableList.AspNet.TagHelper,False,2017-07-28T13:15:17.05+00:00,True,False,,"TableList,PagedList,Pagination,Tag,Helper",808,False,1.0.0
Jimmy J. Saraiva,2017-06-12T22:48:36.39Z,43209,312,"Table List with search, pagination an many other features.",JJSolutions.TableList.AspNet.Mvc,False,1900-01-01T00:00:00+00:00,False,False,,"TableList,PagedList,Pagination",-1,False,1.0.4
Jimmy J. Saraiva,2017-06-17T22:26:48.657Z,266,307,"Table List with search, pagination an many other features render with Tag Helpers.",JJSolutions.TableList.AspNet.TagHelper,False,2017-07-28T13:15:17.05+00:00,True,False,,"TableList,PagedList,Pagination,Tag,Helper",808,False,1.0.0
Jimmy J. Saraiva,2017-06-17T22:40:34.47Z,266,307,"Table List with search, pagination an many other features render with Tag Helper. Exclusive use in APS.NET CORE.",JJSolutions.TableList.AspNetCore.TagHelper,False,2017-07-28T13:15:47.177+00:00,True,False,,"TableList,PagedList,Pagination",865,False,1.0.0
Martin Cook,2017-06-17T22:51:45.613Z,43209,307,This package contains a sql-lite provider for the CG.Mime package.,CG.Mime.SqlLite,False,1899-12-31T16:00:00-08:00,False,False,,"MIME,mapper,Provider,CG.Mime,CG.Mime.SqlLite,SqlLite,CodeGator",-1,False,0.2017.1
Jimmy J. Saraiva,2017-06-17T22:26:48.657Z,266,307,"Table List with search, pagination an many other features render with Tag Helpers.",JJSolutions.TableList.AspNet.TagHelper,False,2017-07-28T13:15:17.05+00:00,True,False,,"TableList,PagedList,Pagination,Tag,Helper",808,False,1.0.0
JJSolutions.TableList.AspNetCore.TagHelper,2017-06-17T22:40:34.47Z,266,307,"Table List with search, pagination an many other features render with Tag Helper. Exclusive use in APS.NET CORE.",JJSolutions.TableList.AspNetCore.TagHelper,False,2017-07-28T13:15:47.177+00:00,True,False,,"TableList,PagedList,Pagination",865,False,1.0.0
saveenr,2017-06-17T22:46:44.143Z,234,307,Simply API for using Azure Data Lake from .NET languages,AzureDataLake.Client,True,2017-08-29T16:45:55.75+00:00,True,False,,"Azure,Data,Lake",2220,False,1.11.0-preview
Everton Santos,2017-06-17T22:43:19.087Z,307,307,"SQLite-net is an open source and light weight library providing easy SQLite database storage for .NET, Mono, and Xamarin applications. This version uses SQLitePCLRaw to provide platform independent versions of SQLite.",sqlite-net-standard,False,2017-06-17T15:43:19.087-07:00,True,False,,"sqlite,pcl,database,orm,mobile,xamarin,db",5881,False,1.5.1
JJSolutions.SelectUF.AspNetCore.TagHelper,2017-06-17T22:39:25.153Z,307,307,Render select input with Brazilian States,JJSolutions.SelectUF.AspNetCore.TagHelper,False,2017-06-17T15:39:25.153-07:00,True,False,,"Select,UF,Estados,Tag,Helper",212,False,1.0.1
JJSolutions.TableList.AspNetCore.TagHelper,2017-06-17T22:40:34.47Z,266,307,"Table List with search, pagination an many other features.",JJSolutions.TableList.AspNetCore.TagHelper,False,2017-07-28T13:15:47.177+00:00,True,False,,"TableList,PagedList,Pagination",865,False,1.0.0
JJSolutions.SelectUF.AspNetCore.TagHelper,2017-06-17T22:39:25.153Z,307,307,Render select input with Brazilian States,JJSolutions.SelectUF.AspNetCore.TagHelper,False,2017-06-17T15:39:25.153-07:00,True,False,,,212,False,1.0.1
