authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
TestFairy,2015-10-25T17:34:17.93Z,43209,908,"TestFairy is a powerful app testing platform which helps iOS developers send their apps to testers and provides videos that show exactly what happened on the client side during the test.

    When testing mobile apps in the crowd, you never know what exactly was done and if there was a problem, what exactly went wrong on the client side. 

    TestFairy solves this problem by providing you a video of the exact test that was done, including CPU, Memory, GPS, Network and a lot more.",TestFairy.Xamarin-iOS,False,1900-01-01T00:00:00+00:00,False,False,TestFairy records video when your testers test your app.,"testfairy,iOS,xamarin,crash,report,feedback,analytics",12526,False,1.5.2
unblockapp,2015-10-25T14:22:21.237Z,705,908,UnblockApp client library for C#,UnblockApp.CSharp,False,2016-05-15T23:45:00.49+00:00,False,False,,"UnblockApp,VPN",6886,False,1.0.1
Production Ready LLC,2015-10-25T17:48:38.107Z,869,908,This package installs the Eleflex.Email.Messages component. It allows service communication for Email Module service commands. The Email Module provides distributed storage and sending of emails.,Eleflex.Email.Messages,False,2015-12-03T10:29:05.533-08:00,True,False,This package installs the Eleflex.Email.Messages component. It allows service communication for Email Module service commands. The Email Module provides distributed storage and sending of emails.,"eleflex,module,email,messages,productionready",1100,False,3.2.0
Dillon Buchanan,2015-10-25T05:12:23.107Z,901,908,Health check middleware for the OWIN pipeline,Owin.HealthCheck,False,2015-10-31T21:35:28.27-07:00,True,False,,"owin,http,healthcheck",3262,False,1.0.16
Peter Csajtai,2015-10-25T13:03:44.507Z,43209,908,Portable c# library which contains common utilities,Ronin.Common,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.14
Cloud Invent ML,2015-10-25T11:24:17.193Z,554,908,"The fastest multithreading 2D parametric constraints solver for CAD applications.

Examples: https://github.com/CloudInvent/Cheetah.Examples

Full documentation will be available on our site: www.cloud-invent.com, or by request on support@cloud-invent.com

If you want to see CheetahSolver in action you can download Cheetah Solver Plugin fo AutoCAD from Autodesk Exchange Apps store: https://apps.autodesk.com/ACD/en/Detail/Index?id=appstore.exchange.autodesk.com%3acheetahsolver_windows32and64%3aen, or from our site: http://www.cloud-invent.com/download. Cheetah Solver Plugin replaces built-in AutoCAD parametric solver by our CheetahSolver

For technical questions and support please contact us by e-mail: support@cloud-invent.com. For the purpose of commercial usage of CheetahSolver .Net API please contact us by e-mail: info@cloud-invent.com",CheetahSolver,False,2016-10-13T12:21:30.34+00:00,True,False,"CheetahSolver - the fastest multithreading 2D parametric constraints solver for CAD applications.

Examples: https://github.com/CloudInvent/Cheetah.Examples","CAD,PARAMETRIC,CONSTRAINTS,CHEETAH,SOLVER",2197,False,1.0.11
Scott Mackay (@wwwlicious),2015-10-25T17:40:44.007Z,62,908,Servicestack plugin that logs requests to seq.,ServiceStack.Seq.RequestLogsFeature,False,2018-02-17T14:34:23.437+00:00,True,False,,"seq,logging,servicestack,plugin,requestlogs",5625,False,3.0.26
Vladimir Poberezhny,2015-10-25T17:53:40.853Z,908,908,Partial .NET implementation of OAuth 2.0 RFC 6749,Pober.OAuth,False,2015-10-25T10:53:40.853-07:00,True,False,,OAuth,754,False,1.0.4
Scott Mackay (@wwwlicious),2015-10-25T17:12:18.827Z,62,908,Servicestack plugin that logs requests to seq.,ServiceStack.Seq.RequestLogsFeature,False,2018-02-17T14:34:23.437+00:00,True,False,,"seq,logging,servicestack,plugin,requestlogs",5625,False,3.0.22
Alberto Fustinoni,2015-10-25T09:44:28.213Z,859,908,WebAPI components for EasyCrud,EasyCrud.WebAPI,False,2015-12-13T06:05:23.11-08:00,True,False,,,1459,False,0.4.5776.33657
Rob Lans,2015-10-25T11:07:40.53Z,100,908,"ZWave4Net is a .NET library that interfaces with the Aeotec / Aeon Labs Z-Stick. It uses an event-driven, non-blocking model that makes it lightweight and efficient.
      This package is compatible with the following .net platforms:
      - Managed Framework: net45
      - Portable Class Library: net45 + win8",ZWave4Net,False,2018-01-10T15:33:42.4+00:00,True,False,ZWave4Net is a .NET library that interfaces with the Aeotec / Aeon Labs Z-Stick,"zwave,z-wave,home,automation,Aeotec,Aeon",10329,False,1.0.0.100
Tommy Parnell,2015-10-25T14:35:11.2Z,710,908,Add additional Linq extensions familiar to ruby ppl,LinqRb,True,2016-05-10T14:49:35.59-07:00,False,False,,Linq,2368,False,1.0.1-beta3
Alen Pelin,2015-10-25T13:34:31.657Z,728,908,Configure Sitecore to store parts of Item Content Tree in one or several json files.,Sitecore.JsonDataProvider,False,2016-04-22T07:15:02.72-07:00,True,False,,,5434,False,1.0.9
Woz.Software,2015-10-25T08:01:04.047Z,403,908,Set of extensions to Linq,Woz.Linq,False,2017-03-13T08:57:52.8+00:00,True,False,,Linq,724,False,1.1.0
Kilo Bravo,2015-10-25T22:13:13.443Z,861,908,Physical Unit System Framework. PhysicalMeasure is a C# library for handling physical quantities by specifying value and unit. Scaling of units and conversions between multiple unit systems are supported.,PhysicalMeasure,False,2015-12-11T01:44:05.387+00:00,True,False,,,2394,False,2.0.5776.40885
DATALINE GmbH & Co. KG,2015-10-25T19:56:11.003Z,121,908,"Bibliothek, die alle Mappings für SV-Meldungen enthält",Dataline.SocialInsurance.Germany.Messages.Mappings,False,2017-12-20T12:41:42.72+00:00,True,False,,"SV,Meldung,BeanIO,mapping,Sozialversicherung,DEUEV,DEÜV",11555,False,0.1.22
OneAutomata Team,2015-10-26T00:15:26Z,43209,907,"Rapidus Logger is the latest Logging library that out of the box (no configuration) just logs. Send logs exceptions, attachments to the Cloud. Perfect for rapid development. No setup, no account, no configufration to start logging...just start logging.
View your logs: http://oneautomatarapidus.azurewebsites.net/",RapidusLogger,False,1899-12-31T16:00:00-08:00,False,False,"Rapidus Logger is the latest Cloud Logging library that logs with no account, no setup, no configuration. Send logs, exceptions, attachments to the Cloud.","Logging,Log,Client,OneAutomata,Centralized,Logger,Rapidus,Cloud",859,False,2.0.1
Production Ready LLC,2015-10-22T19:53:31.737Z,869,911,"This package installs the Eleflex.Web core component. It containing classes for hosting an ELEFLEX web application including startup tasks and registration for object location, mapping, logging, services and security integration with ASP.NET Identity, as well as general web helper classes. ELEFLEX is a platform for building modular, domain-driven, service-oriented applications and services.",Eleflex.Web,True,2015-12-03T10:30:09.617-08:00,False,False,"This package installs the Eleflex.Web core component. It containing classes for hosting an ELEFLEX web application including startup tasks and registration for object location, mapping, logging, services and security integration with ASP.NET Identity, as well as general web helper classes. ELEFLEX is a platform for building modular, domain-driven, service-oriented applications and services.","eleflex,web,productionready",1233,False,3.2.0-b
